id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PLEK	5	0.28558	0.30294	0.999955	47	1	-0.050824	0.69777	0.69596	0.999995	135	0	-0.050824
IL15	5	0.28895	0.30569	0.999955	48	1	-0.14581	0.33167	0.34476	0.999995	63	1	-0.14581
IL10	5	0.299	0.31334	0.999955	49	1	-0.0010941	0.62544	0.62472	0.999995	118	0	-0.0010941
IL2RG	5	0.30232	0.31606	0.999955	50	1	-0.19732	0.9078	0.90667	0.999995	178	0	-0.19732
TLR2	5	0.31222	0.32426	0.999955	51	1	-0.00062568	0.67683	0.67554	0.999995	129	0	-0.00062568
ABCA1	5	0.322	0.33288	0.999955	52	1	-0.096832	0.94927	0.94881	0.999995	184	0	-0.096832
IL21R	5	0.32846	0.33845	0.999955	53	1	0.038109	0.42531	0.42626	0.999995	76	1	0.038109
FERMT3	5	0.33167	0.34129	0.999955	54	1	-0.1424	0.91356	0.91258	0.999995	179	0	-0.1424
HLA-DRB5	5	0.33806	0.3468	0.999955	55	1	0.10442	0.0541	0.095667	0.999995	20	1	0.10442
CD86	5	0.34124	0.34955	0.999955	56	1	-0.072749	0.90581	0.90476	0.999995	177	0	-0.072749
MS4A6A	5	0.34755	0.35509	0.999955	57	1	-0.052042	0.22622	0.26284	0.999995	47	1	-0.052042
TGFBI	5	0.35069	0.35771	0.999955	58	1	0.13035	0.33806	0.35015	0.999995	65	1	0.13035
CD300LB	5	0.36312	0.36801	0.999955	59	1	0.0037125	0.38741	0.39228	0.999995	72	1	0.0037125
HAVCR1	5	0.3662	0.37077	0.999955	60	1	-0.13879	0.99779	0.99755	0.999995	198	0	-0.13879
CSF2RA	5	0.37232	0.3762	0.999955	61	1	0.043907	0.74094	0.74028	0.999995	143	0	0.043907
VLDLR	5	0.37536	0.37908	0.999955	62	1	-0.14736	0.96805	0.96784	0.999995	187	0	-0.14736
ADAM10	5	0.38442	0.3875	0.999955	63	1	-0.10585	0.93964	0.93903	0.999995	182	0	-0.10585
TGFBR1	5	0.38741	0.39028	0.999955	64	1	0.19184	0.016231	0.038453	0.723618	11	2	0.19184
LRP1B	5	0.39337	0.39611	0.999955	65	1	0.22204	0.049068	0.088276	0.999995	18	2	0.22204
RYR1	5	0.39928	0.40137	0.999955	66	1	0.013556	0.10657	0.17442	0.999995	32	2	0.013556
VENTX	5	0.40514	0.40688	0.999955	67	1	0.060803	0.67503	0.67399	0.999995	128	0	0.060803
VCP	5	0.41096	0.41253	0.999955	68	1	0.040858	0.56546	0.56486	0.999995	105	0	0.040858
CCR2	5	0.41673	0.41757	0.999955	69	1	-0.041499	0.43937	0.43964	0.999995	80	1	-0.041499
S100A4	5	0.4196	0.4202	0.999955	70	1	-0.070012	0.17443	0.22485	0.999995	42	1	-0.070012
IL23A	5	0.42531	0.42537	0.999955	71	1	-0.099051	0.8314	0.83025	0.999995	162	0	-0.099051
FOLR2	5	0.42814	0.42825	0.999955	72	1	0.045033	0.61318	0.61226	0.999995	115	0	0.045033
TMEM106B	5	0.43937	0.43915	0.999955	73	1	0.096661	0.22982	0.2653	0.999995	48	1	0.096661
LYVE1	5	0.44215	0.44164	0.999955	74	1	-0.011238	0.85546	0.85487	0.999995	168	0	-0.011238
SCIMP	5	0.45316	0.4525	0.999955	75	0	0.046704	0.472	0.47136	0.999995	88	0	0.046704
CD1D	5	0.4586	0.45772	0.999955	76	0	-0.022368	0.84077	0.84003	0.999995	165	0	-0.022368
GPR65	5	0.4613	0.46039	0.999955	77	0	-0.051951	0.61935	0.61831	0.999995	116	0	-0.051951
CD68	5	0.46399	0.46326	0.999955	78	0	-0.072628	0.96662	0.96621	0.999995	186	0	-0.072628
SCARB1	5	0.46667	0.46593	0.999955	79	0	0.089437	0.67323	0.67203	0.999995	127	0	0.089437
TGFBR2	5	0.46934	0.46846	0.999955	80	0	-0.065564	0.83769	0.83681	0.999995	164	0	-0.065564
CTLA4	5	0.47729	0.47642	0.999955	81	0	-0.0075072	0.94635	0.94583	0.999995	183	0	-0.0075072
SIGLEC7	5	0.47992	0.47914	0.999955	82	0	-0.17498	0.99058	0.98973	0.999995	195	0	-0.17498
UNC13D	5	0.48254	0.48172	0.999955	83	0	0.031076	0.57892	0.57835	0.999995	108	0	0.031076
ABI3	5	0.48514	0.48433	0.999955	84	0	-0.054947	0.73334	0.73217	0.999995	141	0	-0.054947
CD81	5	0.48774	0.48689	0.999955	85	0	0.041057	0.056696	0.099512	0.999995	21	2	0.041057
CD44	5	0.49033	0.48942	0.999955	86	0	-0.0073893	0.73025	0.72883	0.999995	140	0	-0.0073893
MRC1	5	0.49802	0.4973	0.999955	87	0	-0.051605	0.97926	0.97873	0.999995	192	0	-0.051605
SLC16A5	5	0.50056	0.50005	0.999955	88	0	0.0066712	0.58988	0.58908	0.999995	110	0	0.0066712
ITM2B	5	0.5031	0.5025	0.999955	89	0	-0.044778	0.77903	0.77805	0.999995	149	0	-0.044778
TGFB1	5	0.50814	0.50775	0.999955	90	0	0.11384	0.65094	0.65032	0.999995	122	0	0.11384
TARDBP	5	0.51561	0.51495	0.999955	91	0	0.014867	0.62946	0.62859	0.999995	119	0	0.014867
CSF2RB	5	0.51809	0.51752	0.999955	92	0	-0.062324	0.45042	0.45011	0.999995	84	1	-0.062324
TGFBR3	5	0.523	0.52201	0.999955	93	0	-0.1929	0.54932	0.54845	0.999995	101	0	-0.1929
CD19	5	0.52544	0.52472	0.999955	94	0	-0.19495	0.53989	0.53918	0.999995	98	0	-0.19495
CR1	5	0.5303	0.52982	0.999955	95	0	-0.098456	0.92423	0.92327	0.999995	181	0	-0.098456
CD300C	5	0.53511	0.53438	0.999955	96	0	0.028298	0.81709	0.81576	0.999995	159	0	0.028298
CD58	5	0.53751	0.53671	0.999955	97	0	0.16811	0.10234	0.1678	0.999995	30	2	0.16811
PTPRE	5	0.53989	0.53918	0.999955	98	0	0.044649	0.39928	0.40308	0.999995	74	1	0.044649
LPAR2	5	0.54226	0.5416	0.999955	99	0	0.098433	0.54698	0.54608	0.999995	100	0	0.098433
SLC24A4	5	0.54463	0.54385	0.999955	100	0	0.0037355	0.51561	0.51495	0.999995	96	0	0.0037355
LTBR	5	0.55166	0.55082	0.999955	101	0	0.031619	0.86817	0.86748	0.999995	170	0	0.031619
TREML4	5	0.55398	0.55308	0.999955	102	0	-0.052786	0.43378	0.43434	0.999995	79	1	-0.052786
ICAM1	5	0.55629	0.55548	0.999955	103	0	0.093586	0.65284	0.65225	0.999995	123	0	0.093586
TLR4	5	0.5586	0.55809	0.999955	104	0	0.085245	0.60903	0.60784	0.999995	114	0	0.085245
LILRA5	5	0.56772	0.56732	0.999955	105	0	-0.075564	0.4586	0.4578	0.999995	86	1	-0.075564
ITGAX	5	0.56998	0.56937	0.999955	106	0	0.12368	0.28219	0.30457	0.999995	57	1	0.12368
CD40	5	0.57223	0.57152	0.999955	107	0	0.06305	0.38442	0.38962	0.999995	71	1	0.06305
EPHA1	5	0.58552	0.58468	0.999955	108	0	0.047794	0.85261	0.85193	0.999995	167	0	0.047794
APP	5	0.5877	0.58677	0.999955	109	0	0.13497	0.22261	0.26011	0.999995	46	1	0.13497
CLECL1	5	0.58988	0.58908	0.999955	110	0	-0.055448	0.38141	0.38698	0.999995	70	1	-0.055448
CLDN7	5	0.5942	0.59329	0.999955	111	0	-0.11811	0.099746	0.16363	0.999995	29	1	-0.11811
LYZ	5	0.59634	0.59564	0.999955	112	0	0.079391	0.16681	0.2193	0.999995	40	1	0.079391
AXL	5	0.60061	0.59982	0.999955	113	0	-0.05457	0.70115	0.69923	0.999995	136	0	-0.05457
LPL	5	0.60483	0.60396	0.999955	114	0	-0.059199	0.81822	0.81681	0.999995	160	0	-0.059199
CR2	5	0.60694	0.60575	0.999955	115	0	-0.068167	0.97231	0.97199	0.999995	188	0	-0.068167
MS4A4A	5	0.60903	0.60784	0.999955	116	0	0.001086	0.85069	0.85002	0.999995	166	0	0.001086
CD69	5	0.61318	0.61226	0.999955	117	0	-0.15111	0.36926	0.37609	0.999995	69	1	-0.15111
GRN	5	0.62139	0.62051	0.999955	118	0	0.16819	0.011013	0.028383	0.652806	9	2	0.16819
PLAUR	5	0.62544	0.62472	0.999955	119	0	-0.083641	0.083356	0.13878	0.999995	25	1	-0.083641
PILRA	5	0.62946	0.62859	0.999955	120	0	0.015886	0.11188	0.1808	0.999995	34	1	0.015886
CD200R1	5	0.63344	0.63262	0.999955	121	0	-0.085731	0.87333	0.87297	0.999995	172	0	-0.085731
CLU	5	0.63739	0.63645	0.999955	122	0	0.020525	0.88238	0.88189	0.999995	174	0	0.020525
FCGR3A	5	0.6585	0.65795	0.999955	123	0	-0.018514	0.25812	0.28598	0.999995	53	1	-0.018514
SIRPA	5	0.66223	0.66123	0.999955	124	0	0.034054	0.72399	0.72216	0.999995	138	0	0.034054
VDR	5	0.66408	0.66312	0.999955	125	0	-0.001721	0.7777	0.7768	0.999995	148	0	-0.001721
FPR2	5	0.67141	0.67014	0.999955	126	0	0.090324	0.30893	0.32546	0.999995	60	1	0.090324
CD180	5	0.67503	0.67399	0.999955	127	0	-0.030413	0.83352	0.83258	0.999995	163	0	-0.030413
TREML2	5	0.68393	0.68265	0.999955	128	0	0.0042228	0.68744	0.68618	0.999995	132	0	0.0042228
CD14	5	0.68918	0.6877	0.999955	129	0	-0.0057375	0.041335	0.076712	0.999995	14	1	-0.0057375
ITM2C	5	0.69607	0.69432	0.999955	130	0	0.21923	0.061252	0.10614	0.999995	22	2	0.21923
LAPTM5	5	0.70617	0.70401	0.999955	131	0	0.078433	0.15528	0.21136	0.999995	37	1	0.078433
C1QB	5	0.70783	0.70593	0.999955	132	0	-0.01987	0.019754	0.043682	0.753522	12	1	-0.01987
FLT1	5	0.71275	0.71048	0.999955	133	0	-0.0039836	0.47729	0.47642	0.999995	89	0	-0.0039836
ITGB3	5	0.71438	0.71244	0.999955	134	0	0.11118	0.55398	0.55308	0.999995	102	0	0.11118
AIF1	5	0.71922	0.71737	0.999955	135	0	-0.015248	0.62342	0.62272	0.999995	117	0	-0.015248
ITGAL	5	0.72082	0.71899	0.999955	136	0	0.029927	0.26506	0.29138	0.999995	55	1	0.029927
NPC2	5	0.72241	0.72069	0.999955	137	0	0.088118	0.36312	0.37074	0.999995	68	1	0.088118
NLRC4	5	0.72399	0.72216	0.999955	138	0	0.0072634	0.5586	0.55809	0.999995	103	0	0.0072634
P2RY12	5	0.72714	0.7256	0.999955	139	0	-0.12698	0.98775	0.98706	0.999995	194	0	-0.12698
NLRP3	5	0.73488	0.73384	0.999955	140	0	0.0090672	0.24407	0.27541	0.999995	51	1	0.0090672
NFATC1	5	0.74094	0.74028	0.999955	141	0	0.014587	0.56772	0.56732	0.999995	106	0	0.014587
C9orf72	5	0.74836	0.74784	0.999955	142	0	-0.066745	0.78556	0.78481	0.999995	150	0	-0.066745
TLR5	5	0.75273	0.75176	0.999955	143	0	-0.12124	0.50056	0.50005	0.999995	92	0	-0.12124
MMP9	5	0.75704	0.75596	0.999955	144	0	0.061466	0.084709	0.14079	0.999995	27	2	0.061466
CXCR3	5	0.76129	0.76018	0.999955	145	0	0.068137	0.69264	0.69106	0.999995	133	0	0.068137
CEMIP2	5	0.7627	0.76147	0.999955	146	0	-0.021269	0.72557	0.72395	0.999995	139	0	-0.021269
FCGR3B	5	0.76409	0.76289	0.999955	147	0	-0.0072739	0.81595	0.81449	0.999995	158	0	-0.0072739
GPNMB	5	0.76824	0.76683	0.999955	148	0	-0.08786	0.5767	0.57604	0.999995	107	0	-0.08786
SELL	5	0.76961	0.76816	0.999955	149	0	0.067452	0.79569	0.79476	0.999995	154	0	0.067452
CD300LF	5	0.77369	0.77239	0.999955	150	0	0.17733	0.073237	0.12384	0.999995	23	2	0.17733
MERTK	5	0.78166	0.78061	0.999955	151	0	0.063714	0.45588	0.4553	0.999995	85	1	0.063714
IFNGR2	5	0.79194	0.79102	0.999955	152	0	0.038951	0.1514	0.20847	0.999995	36	1	0.038951
NRP2	5	0.79319	0.79223	0.999955	153	0	0.14211	0.60483	0.60396	0.999995	112	0	0.14211
CTSB	5	0.79816	0.79734	0.999955	154	0	0.033829	0.17063	0.22198	0.999995	41	1	0.033829
CSF1R	5	0.80544	0.80417	0.999955	155	0	0.18424	0.044913	0.081832	0.999995	16	2	0.18424
CTSH	5	0.80663	0.80526	0.999955	156	0	0.066938	0.78685	0.78617	0.999995	151	0	0.066938
LSR	5	0.81017	0.80846	0.999955	157	0	0.015876	0.46399	0.46327	0.999995	87	1	0.015876
C1QA	5	0.8148	0.81336	0.999955	158	0	0.090313	0.21535	0.25429	0.999995	45	1	0.090313
TREM1	5	0.81709	0.81576	0.999955	159	0	0.0070696	0.68039	0.679	0.999995	130	0	0.0070696
GPR87	5	0.81822	0.81681	0.999955	160	0	0.032821	0.63542	0.63464	0.999995	120	0	0.032821
RPL11	5	0.81935	0.81782	0.999955	161	0	-0.082615	0.97473	0.97431	0.999995	190	0	-0.082615
PILRB	5	0.8227	0.82135	0.999955	162	0	0.07878	0.1199	0.18653	0.999995	35	1	0.07878
LRP8	5	0.83872	0.83791	0.999955	163	0	0.11541	0.39337	0.39795	0.999995	73	1	0.11541
FCGR2B	5	0.84279	0.84184	0.999955	164	0	0.062303	0.23697	0.27049	0.999995	49	1	0.062303
APOE	5	0.85546	0.85487	0.999955	165	0	0.065991	0.18199	0.23	0.999995	43	1	0.065991
IRF5	5	0.8564	0.85584	0.999955	166	0	0.21396	0.05013	0.08975	0.999995	19	2	0.21396
CD33	5	0.85826	0.85795	0.999955	167	0	0.035878	0.30563	0.32275	0.999995	59	1	0.035878
C1QC	5	0.85918	0.85889	0.999955	168	0	0.012256	0.33487	0.34765	0.999995	64	1	0.012256
HEXB	5	0.86102	0.86069	0.999955	169	0	-0.00095054	0.44768	0.44765	0.999995	83	1	-0.00095054
SPP1	5	0.86373	0.86316	0.999955	170	0	0.052494	0.26159	0.28859	0.999995	54	1	0.052494
SQSTM1	5	0.86641	0.86573	0.999955	171	0	-0.054904	0.10785	0.17637	0.999995	33	1	-0.054904
SERPINA1	5	0.87997	0.87948	0.999955	172	0	0.13058	0.51313	0.51258	0.999995	95	0	0.13058
TLR10	5	0.88078	0.88034	0.999955	173	0	-0.057353	0.44215	0.44207	0.999995	81	1	-0.057353
LILRB4	5	0.88554	0.88509	0.999955	174	0	0.030138	0.69436	0.69268	0.999995	134	0	0.030138
C3AR1	5	0.88787	0.88742	0.999955	175	0	0.1708	0.25112	0.28066	0.999995	52	1	0.1708
IL1R2	5	0.8894	0.88881	0.999955	176	0	0.1263	0.083404	0.13885	0.999995	26	2	0.1263
HEXA	5	0.89166	0.89104	0.999955	177	0	0.15856	0.299	0.3175	0.999995	58	1	0.15856
IFNGR1	5	0.89893	0.89876	0.999955	178	0	0.1307	0.075732	0.12747	0.999995	24	2	0.1307
CHRNE	5	0.90103	0.90058	0.999955	179	0	0.042968	0.51064	0.50998	0.999995	94	0	0.042968
IL2RA	5	0.90242	0.90173	0.999955	180	0	0.11233	0.42814	0.42905	0.999995	77	1	0.11233
BIN1	5	0.90845	0.90732	0.999955	181	0	0.083753	0.16298	0.21688	0.999995	39	1	0.083753
SUCNR1	5	0.91664	0.91577	0.999955	182	0	-0.022878	0.44492	0.4446	0.999995	82	1	-0.022878
ACTB	5	0.91903	0.91813	0.999955	183	0	0.22839	0.032748	0.063713	0.999995	13	2	0.22839
PLCG2	5	0.9208	0.91988	0.999955	184	0	0.059955	0.59204	0.59106	0.999995	111	0	0.059955
TNFRSF13C	5	0.93431	0.9337	0.999955	185	0	0.14396	0.15913	0.21409	0.999995	38	1	0.14396
DPYD	5	0.93964	0.93903	0.999955	186	0	0.25416	0.0018304	0.0054833	0.283763	4	3	0.25416
LRP6	5	0.94195	0.94131	0.999955	187	0	0.20864	0.322	0.33661	0.999995	62	1	0.20864
CD300A	5	0.9433	0.94269	0.999955	188	0	0.11459	0.015391	0.037208	0.723618	10	2	0.11459
MRC2	5	0.94418	0.94355	0.999955	189	0	0.045893	0.7627	0.76147	0.999995	145	0	0.045893
IL1R1	5	0.95127	0.9508	0.999955	190	0	0.091283	0.35693	0.36585	0.999995	67	1	0.091283
FPR1	5	0.96037	0.95965	0.999955	191	0	0.071633	0.54226	0.5416	0.999995	99	0	0.071633
CLN3	5	0.96662	0.96621	0.999955	192	0	0.012209	0.24053	0.27306	0.999995	50	1	0.012209
NRP1	5	0.97565	0.97525	0.999955	193	0	0.10768	0.66959	0.66829	0.999995	126	0	0.10768
CSF3R	5	0.98226	0.98151	0.999955	194	0	0.10398	0.58333	0.58269	0.999995	109	0	0.10398
SYK	5	0.98244	0.98177	0.999955	195	0	0.054361	0.68393	0.68265	0.999995	131	0	0.054361
PLCB3	5	0.98346	0.9827	0.999955	196	0	0.12099	0.0066196	0.017446	0.46817	7	2	0.12099
ITGA5	5	0.98379	0.98308	0.999955	197	0	0.068653	0.80183	0.80075	0.999995	156	0	0.068653
NFATC2	5	0.98506	0.98424	0.999955	198	0	0.22909	0.0068999	0.018094	0.46817	8	2	0.22909
ABCA7	5	0.98708	0.98622	0.999955	199	0	0.069896	0.86283	0.86238	0.999995	169	0	0.069896
ADGRG1	5	0.99344	0.99273	0.999955	200	0	0.28428	0.0030129	0.0085911	0.296392	6	3	0.28428
ILDR1	5	0.99448	0.99396	0.999955	201	0	0.21247	0.10381	0.17008	0.999995	31	1	0.21247
TYRO3	5	0.9955	0.99506	0.999955	202	0	0.31542	0.00051829	0.0018178	0.12543	3	4	0.31542
LRRK2	5	0.99573	0.99527	0.999955	203	0	0.17045	0.49802	0.4973	0.999995	91	0	0.17045
SELPLG	5	0.99636	0.99594	0.999955	204	0	0.31753	3.4428e-05	9.4626e-05	0.014948	1	4	0.31753
IL15RA	5	0.99713	0.99681	0.999955	205	0	0.18773	0.045605	0.082908	0.999995	17	2	0.18773
IRF8	5	0.99987	0.99983	0.999955	206	0	0.43441	4.2811e-05	0.00014443	0.014948	2	4	0.43441
CD37	5	0.99996	0.99996	0.999955	207	0	0.29497	0.0026917	0.0076946	0.296392	5	3	0.29497
