sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
TMEM106A_CRISPRa_sgRNA_2	TMEM106A	863.4/761.2	694.71/707.9	812.3	701.3	-0.21169	5223.2	3.1332e+06	0.7576	0.22435	0.77565	0.44869	0.66084	False
TREM1_CRISPRa_sgRNA_4	TREM1	658.33/700.47	599.93/560.08	679.4	580.01	-0.22782	887.65	2.1028e+06	0.75588	0.22486	0.77514	0.44972	0.66084	False
MERTK_CRISPRa_sgRNA_5	MERTK	675.16/759.53	531.4/698.41	717.34	614.9	-0.22198	3559.4	2.374e+06	0.75588	0.22486	0.77514	0.44972	0.66084	False
NLRP3_CRISPRa_sgRNA_2	NLRP3	902.31/841.06	743.78/772.99	871.69	758.39	-0.20062	1876.1	3.6677e+06	0.75578	0.22489	0.77511	0.44978	0.66084	False
SLC24A4_CRISPRa_sgRNA_4	SLC24A4	849.73/772.84	638.01/766.21	811.29	702.11	-0.20823	2956	3.1245e+06	0.75566	0.22493	0.77507	0.44986	0.66084	False
ITM2C_CRISPRa_sgRNA_1	ITM2C	593.13/574.85	513.63/473.29	583.99	493.46	-0.24256	167.11	1.5001e+06	0.75513	0.22509	0.77491	0.45017	0.66084	False
TLR4_CRISPRa_sgRNA_3	TLR4	687.78/634.75	560.16/568.22	661.26	564.19	-0.22866	1406.2	1.9796e+06	0.75477	0.22519	0.77481	0.45039	0.66084	False
Non_Targeting_4	Non	648.87/703.79	509.39/648.23	676.33	578.81	-0.22427	1508.5	2.0817e+06	0.7537	0.22552	0.77448	0.45103	0.66084	False
CD200R1_CRISPRa_sgRNA_3	CD200R1	738.26/846.05	678.63/694.34	792.15	686.48	-0.20628	5809.7	2.9624e+06	0.75319	0.22567	0.77433	0.45134	0.66084	False
CD300LF_CRISPRa_sgRNA_4	CD300LF	654.13/534.08	508.55/500.41	594.1	504.48	-0.23549	7204.9	1.5587e+06	0.75227	0.22594	0.77406	0.45189	0.66084	False
C1QA_CRISPRa_sgRNA_1	C1QA	979.08/777.83	770.02/767.57	878.46	768.79	-0.19215	20251	3.7316e+06	0.75165	0.22613	0.77387	0.45226	0.66084	False
ICAM3_CRISPRa_sgRNA_2	ICAM3	836.06/783.66	679.48/729.6	809.86	704.54	-0.20073	1373.1	3.1123e+06	0.75149	0.22618	0.77382	0.45236	0.66084	False
Non_Targeting_13	Non	746.67/791.98	668.47/665.86	769.32	667.17	-0.20526	1026.3	2.7752e+06	0.75092	0.22635	0.77365	0.4527	0.66084	False
CD14_CRISPRa_sgRNA_3	CD14	563.68/663.86	546.63/500.41	613.77	523.52	-0.22906	5017.9	1.6762e+06	0.75066	0.22643	0.77357	0.45286	0.66084	False
TGFBR2_CRISPRa_sgRNA_2	TGFBR2	805.56/803.62	742.94/659.08	804.59	701.01	-0.19856	1.8815	3.0673e+06	0.74993	0.22665	0.77335	0.4533	0.66084	False
MRC2_CRISPRa_sgRNA_2	MRC2	664.64/711.28	574.55/610.26	687.96	592.4	-0.21541	1087.6	2.1624e+06	0.74988	0.22666	0.77334	0.45333	0.66084	False
CD86_CRISPRa_sgRNA_1	CD86	655.18/711.28	610.94/565.51	683.23	588.22	-0.21567	1573.8	2.1294e+06	0.74961	0.22674	0.77326	0.45349	0.66084	False
CD52_CRISPRa_sgRNA_2	CD52	777.17/757.04	639.7/692.98	767.1	666.34	-0.20287	202.65	2.7574e+06	0.74945	0.22679	0.77321	0.45359	0.66084	False
Non_Targeting_92	Non	980.14/848.55	853.79/758.08	914.34	805.93	-0.18186	8658	4.0805e+06	0.74845	0.22709	0.77291	0.45419	0.66084	False
PILRB_CRISPRa_sgRNA_1	PILRB	591.03/722.93	592.32/538.38	656.98	565.35	-0.21634	8699	1.951e+06	0.74769	0.22732	0.77268	0.45465	0.66084	False
CD81_CRISPRa_sgRNA_2	CD81	587.87/644.73	560.16/496.34	616.3	528.25	-0.22201	1616.4	1.6916e+06	0.74706	0.22751	0.77249	0.45503	0.66084	False
VDR_CRISPRa_sgRNA_4	VDR	984.34/796.14	744.63/824.53	890.24	784.58	-0.18206	17711	3.8443e+06	0.74697	0.22754	0.77246	0.45508	0.66084	False
CTSB_CRISPRa_sgRNA_4	CTSB	569.99/692.98	546.63/538.38	631.49	542.5	-0.21874	7562.7	1.7861e+06	0.74669	0.22763	0.77237	0.45525	0.66084	False
SIGLEC9_CRISPRa_sgRNA_4	SIGLEC9	799.25/697.97	671.86/631.96	748.61	651.91	-0.19926	5129	2.6112e+06	0.74605	0.22782	0.77218	0.45564	0.66084	False
CD48_CRISPRa_sgRNA_1	CD48	786.63/883.49	741.25/726.88	835.06	734.07	-0.18573	4690.2	3.3326e+06	0.74516	0.22809	0.77191	0.45618	0.66084	False
SERPINA1_CRISPRa_sgRNA_1	SERPINA1	723.53/742.89	683.71/593.98	733.21	638.84	-0.19848	187.39	2.4928e+06	0.7444	0.22832	0.77168	0.45663	0.66084	False
CD33_CRISPRa_sgRNA_4	CD33	790.84/646.39	518.7/732.31	718.62	625.51	-0.1999	10433	2.3834e+06	0.74399	0.22844	0.77156	0.45688	0.66084	False
PLAUR_CRISPRa_sgRNA_4	PLAUR	723.53/790.31	632.09/691.63	756.92	661.86	-0.19335	2229.7	2.6764e+06	0.74349	0.22859	0.77141	0.45719	0.66084	False
GPNMB_CRISPRa_sgRNA_4	GPNMB	896/863.52	781.02/775.71	879.76	778.36	-0.17646	527.61	3.744e+06	0.74322	0.22867	0.77133	0.45735	0.66084	False
TLR7_CRISPRa_sgRNA_5	TLR7	606.8/622.27	557.63/501.77	614.53	529.7	-0.21395	119.6	1.6808e+06	0.74249	0.2289	0.7711	0.45779	0.66084	False
PILRA_CRISPRa_sgRNA_3	PILRA	809.77/864.35	781.86/695.69	837.06	738.78	-0.17996	1489.6	3.3504e+06	0.74216	0.229	0.771	0.45799	0.66084	False
CD180_CRISPRa_sgRNA_1	CD180	745.62/809.45	655.78/709.26	777.53	682.52	-0.18778	2037	2.8418e+06	0.74204	0.22903	0.77097	0.45807	0.66084	False
TREML2_CRISPRa_sgRNA_2	TREML2	618.37/634.75	538.16/545.16	626.56	541.66	-0.20969	134.09	1.7551e+06	0.74129	0.22926	0.77074	0.45852	0.66084	False
SCIMP_CRISPRa_sgRNA_4	SCIMP	705.66/666.36	603.32/592.63	686.01	597.97	-0.19783	772.17	2.1487e+06	0.74013	0.22961	0.77039	0.45922	0.66084	False
Non_Targeting_35	Non	774.01/768.68	703.17/655.01	771.35	679.09	-0.18353	14.207	2.7915e+06	0.73924	0.22988	0.77012	0.45976	0.66084	False
HEXA_CRISPRa_sgRNA_2	HEXA	842.37/761.2	680.32/736.38	801.78	708.35	-0.17851	3294.7	3.0434e+06	0.73881	0.23001	0.76999	0.46003	0.66084	False
TMEM106B_CRISPRa_sgRNA_4	TMEM106B	739.31/746.22	669.32/637.38	742.76	653.35	-0.18478	23.89	2.5659e+06	0.73769	0.23035	0.76965	0.4607	0.66084	False
CD300LF_CRISPRa_sgRNA_3	CD300LF	889.69/776.17	676.94/801.47	832.93	739.2	-0.17201	6443.9	3.3137e+06	0.73752	0.2304	0.7696	0.4608	0.66084	False
GPR183_CRISPRa_sgRNA_3	GPR183	741.41/694.64	654.09/607.55	718.03	630.82	-0.18654	1093.7	2.3791e+06	0.73664	0.23067	0.76933	0.46134	0.66084	False
P2RY6_CRISPRa_sgRNA_5	P2RY6	939.12/849.38	817.4/781.13	894.25	799.27	-0.16181	4027	3.883e+06	0.73621	0.2308	0.7692	0.4616	0.66084	False
SIRPA_CRISPRa_sgRNA_2	SIRPA	738.26/742.06	698.09/606.19	740.16	652.14	-0.18239	7.237	2.5459e+06	0.73617	0.23081	0.76919	0.46163	0.66084	False
GPR141_CRISPRa_sgRNA_5	GPR141	617.32/638.9	568.63/524.82	628.11	546.72	-0.19987	233.01	1.7649e+06	0.73605	0.23085	0.76915	0.4617	0.66084	False
CLIC1_CRISPRa_sgRNA_4	CLIC1	580.51/547.4	491.63/482.78	563.95	487.2	-0.21065	548.29	1.3876e+06	0.73567	0.23097	0.76903	0.46193	0.66084	False
IL2RA_CRISPRa_sgRNA_5	IL2RA	764.55/771.18	617.7/741.8	767.86	679.75	-0.17559	21.979	2.7635e+06	0.73464	0.23128	0.76872	0.46256	0.66084	False
Non_Targeting_69	Non	611.01/769.51	588.09/625.18	690.26	606.63	-0.18603	12562	2.1786e+06	0.73403	0.23147	0.76853	0.46293	0.66084	False
CD300A_CRISPRa_sgRNA_5	CD300A	630.99/641.4	527.16/584.49	636.19	555.83	-0.1945	54.203	1.816e+06	0.73386	0.23152	0.76848	0.46303	0.66084	False
SIGLEC5_CRISPRa_sgRNA_3	SIGLEC5	787.68/735.41	676.09/674	761.55	675.04	-0.17371	1366.5	2.713e+06	0.73311	0.23175	0.76825	0.46349	0.66084	False
NPC2_CRISPRa_sgRNA_3	NPC2	521.62/493.32	409.55/463.8	507.47	436.67	-0.21631	400.34	1.0964e+06	0.73265	0.23189	0.76811	0.46377	0.66084	False
CD81_CRISPRa_sgRNA_4	CD81	861.3/840.23	791.17/730.95	850.76	761.06	-0.16055	222.04	3.4741e+06	0.73252	0.23192	0.76808	0.46385	0.66084	False
CLEC2D_CRISPRa_sgRNA_1	CLEC2D	900.21/751.21	721.78/752.65	825.71	737.22	-0.16334	11100	3.2499e+06	0.73226	0.232	0.768	0.46401	0.66084	False
TP53_CRISPRa_sgRNA_4	TP53	952.79/822.76	720.94/873.35	887.77	797.14	-0.15517	8454.8	3.8205e+06	0.73214	0.23204	0.76796	0.46408	0.66084	False
CR1_CRISPRa_sgRNA_3	CR1	701.45/808.61	693.86/645.52	755.03	669.69	-0.1728	5742.1	2.6615e+06	0.7321	0.23205	0.76795	0.46411	0.66084	False
Non_Targeting_25	Non	851.83/762.03	748.01/691.63	806.93	719.82	-0.16459	4032.7	3.0872e+06	0.73157	0.23222	0.76778	0.46443	0.66084	False
MMP9_CRISPRa_sgRNA_2	MMP9	754.03/762.03	657.47/688.91	758.03	673.19	-0.17099	31.964	2.6851e+06	0.73134	0.23228	0.76772	0.46457	0.66084	False
Non_Targeting_54	Non	679.36/770.35	656.63/626.53	724.86	641.58	-0.17581	4138.8	2.4299e+06	0.73132	0.23229	0.76771	0.46458	0.66084	False
SELL_CRISPRa_sgRNA_2	SELL	661.49/701.3	547.47/653.65	681.39	600.56	-0.18189	792.47	2.1166e+06	0.73099	0.23239	0.76761	0.46479	0.66084	False
IL1R1_CRISPRa_sgRNA_5	IL1R1	748.77/703.79	688.78/598.05	726.28	643.42	-0.17452	1011.6	2.4406e+06	0.73073	0.23247	0.76753	0.46494	0.66084	False
MS4A4A_CRISPRa_sgRNA_2	MS4A4A	768.75/825.25	671.86/751.29	797	711.58	-0.16335	1596	3.0031e+06	0.73015	0.23265	0.76735	0.4653	0.66084	False
SPP1_CRISPRa_sgRNA_4	SPP1	702.5/702.13	607.55/634.67	702.32	621.11	-0.177	0.068839	2.2644e+06	0.7301	0.23266	0.76734	0.46533	0.66084	False
LRP8_CRISPRa_sgRNA_5	LRP8	659.38/613.12	530.55/587.2	636.25	558.88	-0.18675	1070.3	1.8163e+06	0.72961	0.23282	0.76718	0.46563	0.66084	False
SELPLG_CRISPRa_sgRNA_4	SELPLG	746.67/576.51	598.24/568.22	661.59	583.23	-0.18158	14477	1.9818e+06	0.72907	0.23298	0.76702	0.46596	0.66084	False
ACTB_CRISPRa_sgRNA_2	ACTB	642.56/630.59	574.55/545.16	636.57	559.86	-0.18495	71.654	1.8184e+06	0.72865	0.23311	0.76689	0.46622	0.66084	False
FCGR2C_CRISPRa_sgRNA_1	FCGR2C	606.8/688.82	559.32/581.78	647.81	570.55	-0.18292	3363.5	1.8908e+06	0.72856	0.23313	0.76687	0.46627	0.66084	False
IL2RG_CRISPRa_sgRNA_4	IL2RG	810.82/771.18	704.01/711.97	791	707.99	-0.15973	785.76	2.9528e+06	0.72771	0.2334	0.7666	0.46679	0.66084	False
TMEM106B_CRISPRa_sgRNA_1	TMEM106B	846.58/822.76	785.25/716.04	834.67	750.64	-0.15288	283.7	3.3291e+06	0.72717	0.23356	0.76644	0.46712	0.66084	False
CTSB_CRISPRa_sgRNA_2	CTSB	409.09/453.39	353.7/385.14	431.24	369.42	-0.22267	981.18	7.6243e+05	0.72675	0.23369	0.76631	0.46738	0.66084	False
MRC2_CRISPRa_sgRNA_4	MRC2	784.53/871.84	730.25/759.43	828.18	744.84	-0.15283	3811.5	3.2716e+06	0.72667	0.23371	0.76629	0.46743	0.66084	False
BIN1_CRISPRa_sgRNA_4	BIN1	793.99/767.85	734.48/665.86	780.92	700.17	-0.15727	341.75	2.8695e+06	0.72558	0.23405	0.76595	0.4681	0.66084	False
OLR1_CRISPRa_sgRNA_3	OLR1	622.58/697.14	635.47/532.96	659.86	584.22	-0.17537	2779.8	1.9702e+06	0.72549	0.23407	0.76593	0.46815	0.66084	False
CSF2RA_CRISPRa_sgRNA_2	CSF2RA	674.11/694.64	628.7/587.2	684.37	607.95	-0.17056	210.87	2.1373e+06	0.72501	0.23422	0.76578	0.46844	0.66084	False
CD48_CRISPRa_sgRNA_3	CD48	538.44/561.54	416.32/545.16	549.99	480.74	-0.19377	266.66	1.3121e+06	0.7249	0.23426	0.76574	0.46851	0.66084	False
FCGR3B_CRISPRa_sgRNA_2	FCGR3B	792.94/796.14	704.01/724.17	794.54	714.09	-0.1538	5.0968	2.9824e+06	0.72471	0.23431	0.76569	0.46863	0.66084	False
IL1RN_CRISPRa_sgRNA_5	IL1RN	658.33/641.4	604.17/546.52	649.87	575.34	-0.17543	143.33	1.9042e+06	0.72462	0.23434	0.76566	0.46868	0.66084	False
SPP1_CRISPRa_sgRNA_2	SPP1	699.35/735.41	550.86/729.6	717.38	640.23	-0.1639	650.17	2.3742e+06	0.72415	0.23449	0.76551	0.46897	0.66084	False
IL2RG_CRISPRa_sgRNA_1	IL2RG	802.41/618.11	634.63/633.31	710.26	633.97	-0.16368	16983	2.322e+06	0.72344	0.23471	0.76529	0.46941	0.66084	False
LDLRAD3_CRISPRa_sgRNA_4	LDLRAD3	697.24/779.5	632.09/690.27	738.37	661.18	-0.15907	3382.9	2.5321e+06	0.72322	0.23477	0.76523	0.46955	0.66084	False
FCGR3A_CRISPRa_sgRNA_4	FCGR3A	791.89/731.25	654.94/713.32	761.57	684.13	-0.15449	1838.9	2.7132e+06	0.72255	0.23498	0.76502	0.46996	0.66084	False
VCP_CRISPRa_sgRNA_4	VCP	711.97/714.61	688.78/587.2	713.29	637.99	-0.1607	3.492	2.3441e+06	0.72205	0.23513	0.76487	0.47027	0.66084	False
ACTB_CRISPRa_sgRNA_1	ACTB	678.31/816.1	690.48/650.94	747.21	670.71	-0.1556	9492.8	2.6003e+06	0.72202	0.23514	0.76486	0.47028	0.66084	False
TGFB1_CRISPRa_sgRNA_4	TGFB1	629.94/633.08	576.24/543.81	631.51	560.02	-0.17302	4.9435	1.7863e+06	0.72159	0.23527	0.76473	0.47055	0.66084	False
ITGAX_CRISPRa_sgRNA_3	ITGAX	695.14/668.85	571.17/645.52	682	608.34	-0.16463	345.47	2.1208e+06	0.72153	0.23529	0.76471	0.47058	0.66084	False
Non_Targeting_91	Non	697.24/719.6	622.78/645.52	708.42	634.15	-0.15955	249.92	2.3086e+06	0.721	0.23546	0.76454	0.47091	0.66084	False
ITGAX_CRISPRa_sgRNA_2	ITGAX	621.52/638.9	583.01/535.67	630.21	559.34	-0.17183	151.05	1.7781e+06	0.72081	0.23551	0.76449	0.47103	0.66084	False
CLEC2D_CRISPRa_sgRNA_5	CLEC2D	748.77/768.68	636.32/729.6	758.73	682.96	-0.15157	198.18	2.6906e+06	0.72071	0.23554	0.76446	0.47109	0.66084	False
CD69_CRISPRa_sgRNA_5	CD69	649.92/767.85	674.4/596.7	708.88	635.55	-0.15732	6954	2.312e+06	0.7198	0.23582	0.76418	0.47165	0.66084	False
SCIMP_CRISPRa_sgRNA_5	SCIMP	730.9/741.23	643.09/680.78	736.06	661.93	-0.15292	53.397	2.5145e+06	0.71963	0.23588	0.76412	0.47175	0.66084	False
Non_Targeting_43	Non	874.97/979.99	807.25/890.98	927.48	849.11	-0.12722	5514.2	4.2125e+06	0.71944	0.23594	0.76406	0.47187	0.66084	False
TP53_CRISPRa_sgRNA_2	TP53	841.32/803.62	751.4/741.8	822.47	746.6	-0.13945	710.49	3.2215e+06	0.71889	0.23611	0.76389	0.47221	0.66084	False
VLDLR_CRISPRa_sgRNA_4	VLDLR	760.34/672.18	627.86/660.43	716.26	644.15	-0.15287	3886.1	2.366e+06	0.71797	0.23639	0.76361	0.47278	0.66084	False
CTSH_CRISPRa_sgRNA_5	CTSH	756.14/682.16	588.09/706.54	719.15	647.32	-0.1516	2735.8	2.3874e+06	0.71751	0.23653	0.76347	0.47306	0.66084	False
SNCA_CRISPRa_sgRNA_3	SNCA	737.21/633.08	640.55/589.92	685.14	615.23	-0.15503	5420.9	2.1427e+06	0.7165	0.23684	0.76316	0.47368	0.66084	False
LILRA5_CRISPRa_sgRNA_1	LILRA5	696.19/762.86	619.4/697.05	729.53	658.22	-0.14817	2222.3	2.4649e+06	0.71647	0.23685	0.76315	0.4737	0.66084	False
NLRC4_CRISPRa_sgRNA_4	NLRC4	757.19/708.79	672.71/650.94	732.99	661.82	-0.14713	1171.4	2.4911e+06	0.71618	0.23694	0.76306	0.47388	0.66084	False
IL1R2_CRISPRa_sgRNA_3	IL1R2	893.9/744.56	698.94/793.33	819.23	746.14	-0.13466	11152	3.1932e+06	0.716	0.237	0.763	0.47399	0.66084	False
CLN3_CRISPRa_sgRNA_5	CLN3	782.43/790.31	735.32/694.34	786.37	714.83	-0.13742	31.094	2.9144e+06	0.71505	0.23729	0.76271	0.47458	0.66084	False
HAVCR1_CRISPRa_sgRNA_2	HAVCR1	813.98/676.34	620.24/729.6	745.16	674.92	-0.14263	9471.7	2.5844e+06	0.71468	0.2374	0.7626	0.47481	0.66084	False
TREM2_CRISPRa_sgRNA_2	TREM2	706.71/659.7	605.86/623.82	683.21	614.84	-0.15188	1104.7	2.1292e+06	0.71458	0.23743	0.76257	0.47487	0.66084	False
SIGLEC5_CRISPRa_sgRNA_1	SIGLEC5	831.85/1082.3	863.09/904.54	957.08	883.82	-0.11477	31365	4.5185e+06	0.71449	0.23746	0.76254	0.47492	0.66084	False
Non_Targeting_71	Non	746.67/716.27	708.24/617.04	731.47	662.64	-0.14237	462.01	2.4796e+06	0.71341	0.23779	0.76221	0.47559	0.66084	False
IL23A_CRISPRa_sgRNA_4	IL23A	1131.6/934.23	938.4/983.19	1032.9	960.8	-0.10429	19472	5.3568e+06	0.71339	0.2378	0.7622	0.47561	0.66084	False
ITGAL_CRISPRa_sgRNA_5	ITGAL	844.47/749.55	736.17/718.75	797.01	727.46	-0.13156	4505.4	3.0031e+06	0.71262	0.23804	0.76196	0.47608	0.66084	False
ITM2B_CRISPRa_sgRNA_2	ITM2B	825.54/784.49	769.17/702.47	805.02	735.82	-0.12949	842.76	3.0709e+06	0.71208	0.23821	0.76179	0.47642	0.66084	False
ILDR1_CRISPRa_sgRNA_1	ILDR1	540.55/611.45	499.24/527.53	576	513.39	-0.16572	2513.7	1.4546e+06	0.71207	0.23821	0.76179	0.47642	0.66084	False
TARDBP_CRISPRa_sgRNA_5	TARDBP	675.16/727.09	633.78/634.67	701.12	634.22	-0.14446	1348.3	2.2558e+06	0.71202	0.23823	0.76177	0.47645	0.66084	False
MRC2_CRISPRa_sgRNA_3	MRC2	833.96/703.79	693.01/707.9	768.88	700.46	-0.13427	8471.2	2.7716e+06	0.71194	0.23825	0.76175	0.4765	0.66084	False
ITGAL_CRISPRa_sgRNA_2	ITGAL	723.53/688.82	592.32/686.2	706.18	639.26	-0.14341	602.55	2.2923e+06	0.71187	0.23827	0.76173	0.47654	0.66084	False
SIRPB1_CRISPRa_sgRNA_3	SIRPB1	788.74/684.66	621.09/717.39	736.7	669.24	-0.13835	5415.9	2.5194e+06	0.71162	0.23835	0.76165	0.4767	0.66084	False
SORL1_CRISPRa_sgRNA_3	SORL1	614.16/559.87	543.24/505.84	587.02	524.54	-0.16206	1473.6	1.5175e+06	0.71116	0.23849	0.76151	0.47698	0.66084	False
CSF3R_CRISPRa_sgRNA_2	CSF3R	830.8/706.29	734.48/667.22	768.55	700.85	-0.13285	7751.7	2.769e+06	0.71113	0.2385	0.7615	0.477	0.66084	False
