sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
Alector_lib_1_sgRNA_785	RPL11	1011.7/914.82	506.77/573.66	963.27	540.22	-0.83323	4696	2.5348e+05	0.92508	0.17746	0.82254	0.35492	0.99999	False
Alector_lib_1_sgRNA_585	LDLR	1426.2/1838.1	807.73/1073	1632.2	940.39	-0.79481	84806	6.5768e+05	0.92036	0.17869	0.82131	0.35738	0.99999	False
Alector_lib_1_sgRNA_1001	TYROBP	1096.2/1917.7	841.57/908.69	1507	875.13	-0.7834	3.3743e+05	5.693e+05	0.90603	0.18246	0.81754	0.36492	0.99999	False
Alector_lib_1_sgRNA_964	TNFRSF1A	472.75/372.93	634.84/632.92	422.84	633.88	0.58297	4982.3	57292	0.88171	0.80343	0.19657	0.39313	0.99999	True
Alector_lib_1_sgRNA_388	GBA	1035.7/782.06	529.64/535.73	908.88	532.69	-0.76969	32169	2.2821e+05	0.86894	0.19244	0.80756	0.38488	0.99999	False
Alector_lib_1_sgRNA_675	MS4A4A	1185.3/1560.5	814.13/824.93	1372.9	819.53	-0.74364	70387	4.8102e+05	0.86614	0.19321	0.80679	0.38641	0.99999	False
Alector_lib_1_sgRNA_882	SQSTM1	543.55/593.79	822.36/854.96	568.67	838.66	0.55969	1262	97814	0.86329	0.79908	0.20092	0.40185	0.99999	True
Alector_lib_1_sgRNA_779	RPL7	736.53/604.65	882.74/1083.3	670.59	983.03	0.55112	8696.4	1.3174e+05	0.86081	0.79882	0.20118	0.40235	0.99999	True
Alector_lib_1_sgRNA_1103	Non_Targeting	1124.8/1529.1	779.37/812.29	1326.9	795.83	-0.73685	81746	4.523e+05	0.8584	0.19533	0.80467	0.39067	0.99999	False
Alector_lib_1_sgRNA_509	IL21R	728.54/701.2	950.43/1133.1	714.87	1041.8	0.54265	373.68	1.4787e+05	0.85009	0.79593	0.20407	0.40813	0.99999	True
Alector_lib_1_sgRNA_751	PLCB3	605.21/654.13	930.3/900.79	629.67	915.55	0.53932	1196.6	1.1758e+05	0.83371	0.79084	0.20916	0.41831	0.99999	True
Alector_lib_1_sgRNA_11	ABI3	1106.5/1427.7	712.59/844.69	1267.1	778.64	-0.70182	51596	4.161e+05	0.82471	0.20477	0.79523	0.40953	0.99999	False
Alector_lib_1_sgRNA_575	LAPTM5	1107.6/1361.4	723.57/803.6	1234.5	763.58	-0.69235	32185	3.9694e+05	0.81492	0.20756	0.79244	0.41512	0.99999	False
Alector_lib_1_sgRNA_736	PILRA	625.76/727.75	1022.7/926.07	676.76	974.38	0.5252	5200.5	1.3394e+05	0.81324	0.78504	0.21496	0.42993	0.99999	True
Alector_lib_1_sgRNA_322	FCER1G	1213.8/1524.3	845.23/869.97	1369.1	857.6	-0.67419	48188	4.7859e+05	0.80299	0.21099	0.78901	0.42198	0.99999	False
Alector_lib_1_sgRNA_275	CSF2RA	665.73/608.27	922.98/904.74	637	913.86	0.52	1651	1.2006e+05	0.79903	0.78062	0.21938	0.43875	0.99999	True
Alector_lib_1_sgRNA_737	PILRA	2135.4/2965.3	1636.5/1640.4	2550.3	1638.4	-0.63805	3.444e+05	1.4745e+06	0.79856	0.21227	0.78773	0.42454	0.99999	False
Alector_lib_1_sgRNA_231	CLEC7A	672.58/502.06	748.27/936.35	587.32	842.31	0.51945	14539	1.0369e+05	0.79187	0.77822	0.22178	0.44355	0.99999	True
Alector_lib_1_sgRNA_77	C1QC	582.37/473.1	803.15/715.1	527.73	759.13	0.5237	5970.4	85471	0.79148	0.77777	0.22223	0.44446	0.99999	True
Alector_lib_1_sgRNA_110	CD19	389.39/547.92	774.79/573.66	468.66	674.23	0.52377	12567	68982	0.7827	0.77472	0.22528	0.45056	0.99999	True
Alector_lib_1_sgRNA_128	CD44	895.25/827.92	1235.8/1195.5	861.59	1215.7	0.4962	2266.9	2.072e+05	0.7779	0.77512	0.22488	0.44976	0.99999	True
Alector_lib_1_sgRNA_65	BIN1	599.5/457.41	735.46/776.73	528.45	756.1	0.51597	10095	85682	0.7777	0.77359	0.22641	0.45283	0.99999	True
Alector_lib_1_sgRNA_925	TGFBR3	936.36/908.78	580.87/586.3	922.57	583.59	-0.65981	380.36	2.3445e+05	0.77286	0.2198	0.7802	0.43961	0.99999	False
Alector_lib_1_sgRNA_596	LPAR2	641.75/555.17	952.26/742.76	598.46	847.51	0.50127	3748.5	1.0726e+05	0.76043	0.76868	0.23132	0.46265	0.99999	True
Alector_lib_1_sgRNA_21	ADA2	1056.3/884.64	1153.5/1556.6	970.45	1355.1	0.48121	14727	2.5691e+05	0.75881	0.76962	0.23038	0.46076	0.99999	True
Alector_lib_1_sgRNA_919	TGFBR2	1115.6/1278.1	846.15/696.93	1196.9	771.54	-0.63279	13194	3.7533e+05	0.75851	0.22407	0.77593	0.44815	0.99999	False
Alector_lib_1_sgRNA_187	CD300A	837.02/1261.2	1247.7/1674.4	1049.1	1461	0.47745	89962	2.9577e+05	0.75745	0.76942	0.23058	0.46117	0.99999	True
Alector_lib_1_sgRNA_442	ICAM1	1471.9/1278.1	856.21/939.51	1375	897.86	-0.61432	18785	4.8235e+05	0.74676	0.2276	0.7724	0.45521	0.99999	False
Alector_lib_1_sgRNA_1091	Non_Targeting	715.97/401.89	836.08/738.81	558.93	787.44	0.49375	49324	94811	0.74212	0.76275	0.23725	0.4745	0.99999	True
Alector_lib_1_sgRNA_1038	Non_Targeting	942.07/1107.9	653.13/681.12	1025	667.13	-0.61883	13752	2.836e+05	0.73918	0.2299	0.7701	0.45979	0.99999	False
Alector_lib_1_sgRNA_56	AXL	856.43/741.02	518.66/514.4	798.73	516.53	-0.62786	6659.1	1.8069e+05	0.73819	0.2302	0.7698	0.4604	0.99999	False
Alector_lib_1_sgRNA_961	TNFRSF1A	709.12/614.3	889.14/960.05	661.71	924.6	0.482	4495.5	1.2861e+05	0.73304	0.76045	0.23955	0.47911	0.99999	True
Alector_lib_1_sgRNA_72	C1QB	1211.6/1365	900.12/799.65	1288.3	849.88	-0.59953	11769	4.2875e+05	0.72987	0.23274	0.76726	0.46547	0.99999	False
Alector_lib_1_sgRNA_821	SIGLEC5	694.28/743.44	890.97/1108.6	718.86	999.79	0.47535	1208.4	1.4937e+05	0.72689	0.75877	0.24123	0.48247	0.99999	True
Alector_lib_1_sgRNA_1003	TYROBP	698.85/1066.9	561.66/594.2	882.86	577.93	-0.61043	67725	2.1653e+05	0.72573	0.234	0.766	0.46801	0.99999	False
Alector_lib_1_sgRNA_573	LAPTM5	824.46/1471.2	868.1/651.1	1147.8	759.6	-0.59495	2.0913e+05	3.4798e+05	0.72093	0.23548	0.76452	0.47095	0.99999	False
Alector_lib_1_sgRNA_597	LPAR2	365.41/158.1	385.11/360.32	261.76	372.71	0.50821	21488	24128	0.71433	0.75104	0.24896	0.49792	0.99999	True
Alector_lib_1_sgRNA_795	S100A4	977.47/1367.4	783.94/783.05	1172.4	783.5	-0.58089	76021	3.6159e+05	0.70821	0.23941	0.76059	0.47882	0.99999	False
Alector_lib_1_sgRNA_1020	VDR	484.17/568.44	812.3/651.89	526.3	732.09	0.47536	3551	85053	0.70563	0.75093	0.24907	0.49814	0.99999	True
Alector_lib_1_sgRNA_816	SERPINA1	878.13/1525.5	819.62/794.12	1201.8	806.87	-0.57422	2.0955e+05	3.7814e+05	0.70267	0.24113	0.75887	0.48226	0.99999	False
Alector_lib_1_sgRNA_1031	Non_Targeting	894.11/1169.5	1252.3/1559	1031.8	1405.6	0.44571	37910	2.87e+05	0.69785	0.75062	0.24938	0.49877	0.99999	True
Alector_lib_1_sgRNA_1106	Non_Targeting	575.52/476.72	783.94/671.64	526.12	727.79	0.46738	4881	84999	0.69173	0.74643	0.25357	0.50714	0.99999	True
Alector_lib_1_sgRNA_242	CLIC1	1171.6/1086.2	742.78/787.8	1128.9	765.29	-0.56023	3646.8	3.3768e+05	0.68673	0.24613	0.75387	0.49226	0.99999	False
Alector_lib_1_sgRNA_595	LILRB4	833.59/797.75	1046.5/1177.3	815.67	1111.9	0.44651	642.35	1.8767e+05	0.68383	0.74535	0.25465	0.50929	0.99999	True
Alector_lib_1_sgRNA_290	CTLA4	680.58/569.65	799.49/916.59	625.11	858.04	0.45631	6152.5	1.1605e+05	0.68377	0.74444	0.25556	0.51111	0.99999	True
Alector_lib_1_sgRNA_982	TREM2	624.62/738.61	427.19/493.06	681.62	460.13	-0.56591	6496.7	1.3568e+05	0.67538	0.24972	0.75028	0.49943	0.99999	False
Alector_lib_1_sgRNA_1110	Non_Targeting	727.39/499.65	849.8/828.88	613.52	839.34	0.45152	25934	1.1219e+05	0.67421	0.74124	0.25876	0.51751	0.99999	True
Alector_lib_1_sgRNA_1126	Non_Targeting	499.01/193.1	513.18/443.28	346.06	478.23	0.46554	46791	39911	0.6616	0.73485	0.26515	0.5303	0.99999	True
Alector_lib_1_sgRNA_594	LILRB4	721.68/692.75	975.13/941.88	707.22	958.5	0.43809	418.6	1.4503e+05	0.65985	0.737	0.263	0.526	0.99999	True
Alector_lib_1_sgRNA_635	LSR	626.91/718.09	858.04/958.47	672.5	908.25	0.43301	4157.6	1.3242e+05	0.64786	0.73283	0.26717	0.53433	0.99999	True
Alector_lib_1_sgRNA_159	CD80	585.8/392.24	724.48/606.06	489.02	665.27	0.44328	18733	74486	0.6458	0.73095	0.26905	0.53809	0.99999	True
Alector_lib_1_sgRNA_145	CD58	1099.7/1142.9	831.51/734.85	1121.3	783.18	-0.51718	935.77	3.3358e+05	0.64391	0.25982	0.74018	0.51964	0.99999	False
Alector_lib_1_sgRNA_557	ITGB3	872.42/837.58	654.05/533.36	855	593.7	-0.52543	606.93	2.0434e+05	0.6435	0.25995	0.74005	0.5199	0.99999	False
Alector_lib_1_sgRNA_460	IFNGR2	1306.3/1549.6	944.94/1079.4	1428	1012.2	-0.49614	29596	5.1649e+05	0.63057	0.26416	0.73584	0.52832	0.99999	False
Alector_lib_1_sgRNA_361	FLT1	822.17/755.51	986.1/1120.5	788.84	1053.3	0.41662	2222.1	1.7667e+05	0.62914	0.72711	0.27289	0.54578	0.99999	True
Alector_lib_1_sgRNA_956	TMEM106B	1048.3/1185.2	827.85/749.08	1116.7	788.46	-0.5016	9369.1	3.3112e+05	0.6281	0.26497	0.73503	0.52994	0.99999	False
Alector_lib_1_sgRNA_941	TLR7	906.67/1193.6	1214.8/1562.9	1050.1	1388.9	0.403	41165	2.963e+05	0.62229	0.72576	0.27424	0.54848	0.99999	True
Alector_lib_1_sgRNA_453	IFNGR1	785.63/556.37	990.68/793.33	671	892	0.4102	26280	1.3189e+05	0.60854	0.71952	0.28048	0.56096	0.99999	True
Alector_lib_1_sgRNA_166	CD86	1033.4/1161	787.6/782.26	1097.2	784.93	-0.48269	8140.2	3.2075e+05	0.60835	0.27148	0.72852	0.54296	0.99999	False
Alector_lib_1_sgRNA_396	GPR65	1143/1124.8	782.11/842.32	1133.9	812.21	-0.4809	166.24	3.4041e+05	0.6075	0.27176	0.72824	0.54352	0.99999	False
Alector_lib_1_sgRNA_245	CLIC1	525.28/609.47	712.59/800.44	567.38	756.51	0.41443	3544.7	97413	0.606	0.718	0.282	0.564	0.99999	True
Alector_lib_1_sgRNA_450	ICAM3	956.92/1134.5	754.67/745.92	1045.7	750.29	-0.47839	15762	2.9403e+05	0.60253	0.27341	0.72659	0.54682	0.99999	False
Alector_lib_1_sgRNA_1023	VENTX	951.21/1251.5	848.89/736.43	1101.4	792.66	-0.47401	45099	3.2294e+05	0.59957	0.2744	0.7256	0.54879	0.99999	False
Alector_lib_1_sgRNA_1016	VDR	654.31/660.16	912.92/827.3	657.24	870.11	0.40425	17.123	1.2704e+05	0.59725	0.71556	0.28444	0.56889	0.99999	True
Alector_lib_1_sgRNA_755	PLCB3	666.87/428.44	766.56/689.81	547.66	728.19	0.41039	28424	91386	0.59719	0.71482	0.28518	0.57036	0.99999	True
Alector_lib_1_sgRNA_699	NLRP3	1161.3/1100.7	861.7/771.99	1131	816.84	-0.46897	1838.7	3.3882e+05	0.59516	0.27587	0.72413	0.55173	0.99999	False
Alector_lib_1_sgRNA_477	IL2RA	931.79/1215.3	747.35/804.39	1073.6	775.87	-0.468	40196	3.0835e+05	0.59265	0.27671	0.72329	0.55341	0.99999	False
Alector_lib_1_sgRNA_584	LDLR	1348.6/1869.5	1148.9/1196.3	1609	1172.6	-0.45612	1.3565e+05	6.4092e+05	0.59248	0.27676	0.72324	0.55353	0.99999	False
Alector_lib_1_sgRNA_692	NLRC4	559.53/461.03	613.8/739.6	510.28	676.7	0.40652	4851.6	80436	0.58677	0.71092	0.28908	0.57816	0.99999	True
Alector_lib_1_sgRNA_534	ITGA5	926.09/878.61	1188.3/1171	902.35	1179.6	0.38622	1127	2.2525e+05	0.58427	0.71224	0.28776	0.57552	0.99999	True
Alector_lib_1_sgRNA_1021	VENTX	1093.9/986.02	818.7/692.19	1040	755.44	-0.46064	5823.8	2.9114e+05	0.58417	0.27955	0.72045	0.5591	0.99999	False
Alector_lib_1_sgRNA_662	MRC1	1004.9/798.96	721.74/586.3	901.92	654.02	-0.46305	21202	2.2505e+05	0.58277	0.28003	0.71997	0.56005	0.99999	False
Alector_lib_1_sgRNA_293	CTSB	1040.3/1223.8	764.73/887.36	1132	826.04	-0.45414	16836	3.3937e+05	0.57982	0.28102	0.71898	0.56204	0.99999	False
Alector_lib_1_sgRNA_341	FCGR2C	561.82/438.1	648.56/674.01	499.96	661.29	0.40276	7653.3	77522	0.57943	0.70827	0.29173	0.58347	0.99999	True
Alector_lib_1_sgRNA_193	CD300C	1586.1/1549.6	1365.7/937.93	1567.9	1151.8	-0.44455	665.08	6.1158e+05	0.57929	0.2812	0.7188	0.56239	0.99999	False
Alector_lib_1_sgRNA_92	CCR2	1016.3/1290.2	803.15/883.41	1153.2	843.28	-0.45113	37500	3.5095e+05	0.5772	0.2819	0.7181	0.5638	0.99999	False
Alector_lib_1_sgRNA_1102	Non_Targeting	963.77/1177.9	1246.8/1531.3	1070.8	1389.1	0.37507	22930	3.0694e+05	0.5744	0.70942	0.29058	0.58117	0.99999	True
Alector_lib_1_sgRNA_814	SELPLG	794.77/832.75	607.4/579.19	813.76	593.29	-0.45519	721.3	1.8688e+05	0.57213	0.28362	0.71638	0.56724	0.99999	False
Alector_lib_1_sgRNA_508	IL21R	734.25/580.51	510.43/445.65	657.38	478.04	-0.45876	11817	1.2709e+05	0.57061	0.28413	0.71587	0.56827	0.99999	False
Alector_lib_1_sgRNA_625	LRP8	674.87/744.65	916.58/938.72	709.76	927.65	0.38578	2434.6	1.4597e+05	0.57032	0.70649	0.29351	0.58701	0.99999	True
Alector_lib_1_sgRNA_579	LDLRAD3	1049.4/1128.4	724.48/874.71	1088.9	799.6	-0.44507	3122.3	3.1637e+05	0.56929	0.28458	0.71542	0.56916	0.99999	False
Alector_lib_1_sgRNA_127	CD44	934.08/1140.5	774.79/749.08	1037.3	761.94	-0.44458	21305	2.8978e+05	0.56746	0.2852	0.7148	0.5704	0.99999	False
Alector_lib_1_sgRNA_157	CD80	755.94/515.34	772.97/890.52	635.64	831.74	0.38739	28945	1.196e+05	0.56704	0.70491	0.29509	0.59018	0.99999	True
Alector_lib_1_sgRNA_978	TREM1	1031.1/951.02	650.39/807.55	991.08	728.97	-0.44262	3209.5	2.6686e+05	0.56424	0.2863	0.7137	0.57259	0.99999	False
Alector_lib_1_sgRNA_503	IL15	743.38/1004.1	974.21/1288.8	873.75	1131.5	0.37255	33994	2.1251e+05	0.55908	0.70334	0.29666	0.59332	0.99999	True
Alector_lib_1_sgRNA_493	IL10	1071.1/719.3	1024.5/1291.1	895.2	1157.8	0.37077	61884	2.2204e+05	0.55734	0.70281	0.29719	0.59437	0.99999	True
Alector_lib_1_sgRNA_1006	UNC13D	894.11/814.64	656.79/606.06	854.38	631.42	-0.43567	3157.5	2.0407e+05	0.55333	0.29002	0.70998	0.58004	0.99999	False
Alector_lib_1_sgRNA_735	P2RY13	864.42/953.44	662.28/685.86	908.93	674.07	-0.43071	3961.7	2.2823e+05	0.54969	0.29127	0.70873	0.58253	0.99999	False
Alector_lib_1_sgRNA_915	TGFBR1	803.9/1147.7	715.34/734.06	975.82	724.7	-0.42872	59114	2.5948e+05	0.54936	0.29138	0.70862	0.58276	0.99999	False
Alector_lib_1_sgRNA_216	CLDN7	657.74/514.13	838.83/685.86	585.93	762.35	0.37914	10311	1.0324e+05	0.54903	0.69821	0.30179	0.60357	0.99999	True
Alector_lib_1_sgRNA_323	FCER1G	693.14/721.71	990.68/841.53	707.43	916.1	0.37246	408.36	1.451e+05	0.54782	0.69855	0.30145	0.6029	0.99999	True
Alector_lib_1_sgRNA_413	GPR183	665.73/555.17	804.98/779.1	610.45	792.04	0.37517	6112.4	1.1118e+05	0.54463	0.69682	0.30318	0.60636	0.99999	True
Alector_lib_1_sgRNA_1087	Non_Targeting	614.35/724.13	932.13/800.44	669.24	866.29	0.37184	6026.2	1.3126e+05	0.54388	0.69693	0.30307	0.60614	0.99999	True
Alector_lib_1_sgRNA_994	TREML4	921.52/537.06	982.44/900.79	729.29	941.62	0.3682	73903	1.5331e+05	0.54228	0.69671	0.30329	0.60659	0.99999	True
Alector_lib_1_sgRNA_1062	Non_Targeting	599.5/643.27	451.89/470.94	621.38	461.41	-0.42862	957.78	1.148e+05	0.53909	0.29491	0.70509	0.58983	0.99999	False
Alector_lib_1_sgRNA_591	LILRB4	678.29/456.2	832.42/638.45	567.25	735.44	0.37405	24662	97373	0.539	0.6945	0.3055	0.611	0.99999	True
Alector_lib_1_sgRNA_457	IFNGR2	1255/1050	837/891.31	1152.5	864.15	-0.41495	21006	3.5054e+05	0.53898	0.29495	0.70505	0.5899	0.99999	False
Alector_lib_1_sgRNA_54	APP	697.7/643.27	900.12/831.25	670.49	865.69	0.36815	1481.7	1.317e+05	0.53787	0.6948	0.3052	0.6104	0.99999	True
Alector_lib_1_sgRNA_138	CD52	734.25/814.64	591.84/563.39	774.44	577.62	-0.42242	3232	1.7088e+05	0.5374	0.2955	0.7045	0.59099	0.99999	False
Alector_lib_1_sgRNA_71	C1QB	647.46/658.96	590.93/381.65	653.21	486.29	-0.42497	66.086	1.2564e+05	0.5364	0.29584	0.70416	0.59168	0.99999	False
Alector_lib_1_sgRNA_154	CD69	632.62/669.82	464.69/504.92	651.22	484.8	-0.42498	692.04	1.2495e+05	0.53634	0.29586	0.70414	0.59172	0.99999	False
Alector_lib_1_sgRNA_767	PTPRC	550.4/537.06	776.62/632.92	543.73	704.77	0.37366	88.93	90206	0.5362	0.69332	0.30668	0.61336	0.99999	True
Alector_lib_1_sgRNA_908	TGFBI	789.06/675.85	885.48/995.61	732.45	940.54	0.36032	6407.5	1.5451e+05	0.52939	0.69212	0.30788	0.61575	0.99999	True
Alector_lib_1_sgRNA_958	TMEM106B	1189.9/1281.7	905.6/962.42	1235.8	934.01	-0.40354	4217.5	3.9768e+05	0.52847	0.29859	0.70141	0.59717	0.99999	False
Alector_lib_1_sgRNA_312	DPYD	793.62/698.78	987.02/926.07	746.2	956.55	0.35784	4497.3	1.5979e+05	0.5262	0.69106	0.30894	0.61788	0.99999	True
Alector_lib_1_sgRNA_548	ITGAX	608.64/545.51	773.88/713.52	577.07	743.7	0.36541	1992.4	1.0044e+05	0.52576	0.68983	0.31017	0.62034	0.99999	True
Alector_lib_1_sgRNA_344	FCGR2C	672.58/562.41	792.18/794.91	617.49	793.54	0.36136	6069.3	1.135e+05	0.52254	0.68896	0.31104	0.62208	0.99999	True
Alector_lib_1_sgRNA_266	CSF1R	960.34/1247.9	773.88/899.21	1104.1	836.54	-0.39998	41349	3.244e+05	0.52188	0.30088	0.69912	0.60175	0.99999	False
Alector_lib_1_sgRNA_205	CD300LF	1083.7/1602.7	1050.1/991.66	1343.2	1020.9	-0.3955	1.3472e+05	4.6237e+05	0.52183	0.30089	0.69911	0.60179	0.99999	False
Alector_lib_1_sgRNA_66	C1QA	580.09/534.65	737.29/697.72	557.37	717.5	0.36378	1032.4	94333	0.52138	0.6881	0.3119	0.6238	0.99999	True
Alector_lib_1_sgRNA_885	SQSTM1	608.64/782.06	525.98/521.51	695.35	523.75	-0.40819	15038	1.4066e+05	0.52045	0.30138	0.69862	0.60275	0.99999	False
Alector_lib_1_sgRNA_298	CTSH	471.61/526.2	655.88/629.76	498.9	642.82	0.36501	1490.2	77227	0.51788	0.68634	0.31366	0.62732	0.99999	True
Alector_lib_1_sgRNA_14	ABI3	560.68/642.06	853.46/689.81	601.37	771.64	0.35915	3311.8	1.0821e+05	0.51762	0.68707	0.31293	0.62585	0.99999	True
Alector_lib_1_sgRNA_1037	Non_Targeting	709.12/961.88	719.91/545.21	835.5	632.56	-0.40089	31944	1.96e+05	0.5166	0.30272	0.69728	0.60543	0.99999	False
Alector_lib_1_sgRNA_861	SNCA	431.64/394.65	556.17/510.45	413.15	533.31	0.36754	684.14	54944	0.51264	0.68356	0.31644	0.63288	0.99999	True
Alector_lib_1_sgRNA_215	CHRNE	666.87/605.85	893.71/732.48	636.36	813.1	0.35309	1861.6	1.1985e+05	0.51052	0.68475	0.31525	0.63051	0.99999	True
Alector_lib_1_sgRNA_488	IL6R	573.24/547.92	754.67/680.33	560.58	717.5	0.3555	320.36	95317	0.50827	0.68338	0.31662	0.63324	0.99999	True
Alector_lib_1_sgRNA_265	CR2	878.13/720.51	611.05/606.85	799.32	608.95	-0.39188	12422	1.8093e+05	0.50621	0.30635	0.69365	0.61271	0.99999	False
Alector_lib_1_sgRNA_902	TGFB1	786.77/598.61	853.46/910.27	692.69	881.87	0.3479	17702	1.3969e+05	0.50615	0.68352	0.31648	0.63295	0.99999	True
Alector_lib_1_sgRNA_716	OLR1	815.32/681.89	953.17/948.99	748.6	951.08	0.34495	8902.1	1.6072e+05	0.50506	0.68345	0.31655	0.6331	0.99999	True
Alector_lib_1_sgRNA_708	NRP1	807.33/1029.5	1101.4/1221.6	918.4	1161.5	0.33844	24674	2.3254e+05	0.50408	0.68391	0.31609	0.63217	0.99999	True
Alector_lib_1_sgRNA_738	PILRA	709.12/738.61	940.36/899.21	723.87	919.79	0.34515	434.77	1.5125e+05	0.50376	0.68284	0.31716	0.63432	0.99999	True
Alector_lib_1_sgRNA_170	CD86	1040.3/829.13	1082.2/1279.3	934.7	1180.7	0.33676	22292	2.4006e+05	0.50211	0.68327	0.31673	0.63346	0.99999	True
Alector_lib_1_sgRNA_46	APOE	586.94/588.96	804.07/694.56	587.95	749.31	0.34935	2.0372	1.0389e+05	0.50064	0.68082	0.31918	0.63837	0.99999	True
