sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CLN3_CRISPRa_sgRNA_5	CLN3	833/840.84	727.12/646.31	836.92	686.72	-0.28499	30.772	3.2502e+06	0.79109	0.21445	0.78555	0.42889	0.66559	False
FCGR2A_CRISPRa_sgRNA_3	FCGR2A	831.88/894.83	713.03/708.89	863.35	710.96	-0.27982	1981.7	3.4834e+06	0.79008	0.21474	0.78526	0.42948	0.66559	False
CXCR4_CRISPRa_sgRNA_1	CXCR4	599/487.69	470.66/395.99	543.34	433.32	-0.32575	6194.7	1.2416e+06	0.789	0.21506	0.78494	0.43011	0.66559	False
FERMT3_CRISPRa_sgRNA_2	FERMT3	794.93/665.59	595.6/597.76	730.26	596.68	-0.29101	8364	2.3989e+06	0.78669	0.21573	0.78427	0.43146	0.66559	False
LRRK2_CRISPRa_sgRNA_5	LRRK2	773.66/900.14	742.15/643.07	836.9	692.61	-0.27264	7999.4	3.25e+06	0.78452	0.21637	0.78363	0.43274	0.66559	False
LTBR_CRISPRa_sgRNA_1	LTBR	1228.2/1168.3	1033.4/1006.7	1198.3	1020	-0.23213	1793.7	7.2303e+06	0.78335	0.21671	0.78329	0.43342	0.66559	False
VENTX_CRISPRa_sgRNA_3	VENTX	650.5/659.4	537.36/530.86	654.95	534.11	-0.29375	39.589	1.8824e+06	0.78212	0.21707	0.78293	0.43414	0.66559	False
PLAUR_CRISPRa_sgRNA_5	PLAUR	601.23/742.6	633.18/465.04	671.91	549.11	-0.2907	9991.4	1.9928e+06	0.78191	0.21713	0.78287	0.43427	0.66559	False
FCGR2C_CRISPRa_sgRNA_1	FCGR2C	646.02/732.86	581.51/549.2	689.44	565.36	-0.2858	3770.6	2.1104e+06	0.78072	0.21748	0.78252	0.43497	0.66559	False
LYZ_CRISPRa_sgRNA_3	LYZ	937.12/969.18	808.85/791.97	953.15	800.41	-0.25167	513.9	4.3424e+06	0.78068	0.2175	0.7825	0.43499	0.66559	False
HEXA_CRISPRa_sgRNA_2	HEXA	896.81/809.86	680.15/742.34	853.34	711.25	-0.26243	3780.3	3.394e+06	0.78016	0.21765	0.78235	0.43529	0.66559	False
Non_Targeting_94	Non	798.29/851.46	677.33/694.87	824.87	686.1	-0.2654	1413.8	3.1469e+06	0.77984	0.21774	0.78226	0.43548	0.66559	False
ICAM3_CRISPRa_sgRNA_2	ICAM3	890.1/833.76	778.79/661.42	861.93	720.1	-0.25903	1586.9	3.4706e+06	0.77891	0.21802	0.78198	0.43603	0.66559	False
GPR141_CRISPRa_sgRNA_5	GPR141	657.22/679.75	588.09/509.28	668.48	548.68	-0.28445	253.97	1.9702e+06	0.77828	0.2182	0.7818	0.4364	0.66559	False
CD52_CRISPRa_sgRNA_1	CD52	805.01/710.73	666.06/591.28	757.87	628.67	-0.26925	4443.8	2.6057e+06	0.77714	0.21854	0.78146	0.43708	0.66559	False
P2RY13_CRISPRa_sgRNA_5	P2RY13	1007.7/1168.3	912.19/943.03	1088	927.61	-0.22985	12907	5.831e+06	0.77659	0.2187	0.7813	0.4374	0.66559	False
Non_Targeting_84	Non	726.63/647	578.69/553.52	686.82	566.11	-0.27841	3170.2	2.0926e+06	0.77655	0.21871	0.78129	0.43743	0.66559	False
CD69_CRISPRa_sgRNA_5	CD69	691.92/816.94	676.39/576.18	754.43	626.29	-0.26818	7814.9	2.5794e+06	0.77631	0.21878	0.78122	0.43756	0.66559	False
NFATC1_CRISPRa_sgRNA_4	NFATC1	774.78/720.47	601.24/639.84	747.62	620.54	-0.26839	1474.7	2.5279e+06	0.77592	0.2189	0.7811	0.4378	0.66559	False
FCGR2A_CRISPRa_sgRNA_5	FCGR2A	909.13/831.1	746.85/718.6	870.12	732.73	-0.24762	3044	3.5444e+06	0.77334	0.21966	0.78034	0.43932	0.66559	False
DPYD_CRISPRa_sgRNA_1	DPYD	765.82/687.72	576.81/632.28	726.77	604.55	-0.26524	3049.8	2.3735e+06	0.77264	0.21987	0.78013	0.43974	0.66559	False
TLR4_CRISPRa_sgRNA_4	TLR4	852.03/808.98	773.15/622.57	830.5	697.86	-0.25071	926.73	3.195e+06	0.77236	0.21995	0.78005	0.4399	0.66559	False
CD300LB_CRISPRa_sgRNA_5	CD300LB	715.44/695.69	599.36/572.94	705.56	586.15	-0.26708	195.05	2.2219e+06	0.77197	0.22007	0.77993	0.44013	0.66559	False
ITM2C_CRISPRa_sgRNA_1	ITM2C	631.46/611.6	494.14/529.78	621.53	511.96	-0.2793	197.28	1.6752e+06	0.77147	0.22022	0.77978	0.44043	0.66559	False
NLRP3_CRISPRa_sgRNA_1	NLRP3	880.02/791.28	729.94/677.6	835.65	703.77	-0.24746	3937.8	3.2392e+06	0.77097	0.22036	0.77964	0.44073	0.66559	False
NRP1_CRISPRa_sgRNA_1	NRP1	847.55/821.37	651.03/759.6	834.46	705.32	-0.24226	342.75	3.229e+06	0.76809	0.22122	0.77878	0.44244	0.66559	False
AIF1_CRISPRa_sgRNA_1	AIF1	998.7/978.92	899.98/794.13	988.81	847.06	-0.22299	195.69	4.7126e+06	0.76743	0.22141	0.77859	0.44282	0.66559	False
TREM1_CRISPRa_sgRNA_4	TREM1	700.88/745.25	696.12/514.68	723.07	605.4	-0.25585	984.33	2.3466e+06	0.7673	0.22145	0.77855	0.4429	0.66559	False
Non_Targeting_75	Non	778.13/801.01	689.55/645.23	789.57	667.39	-0.24221	261.68	2.8548e+06	0.76492	0.22216	0.77784	0.44432	0.66559	False
Non_Targeting_13	Non	794.93/842.61	685.79/702.42	818.77	694.1	-0.23799	1136.8	3.0953e+06	0.76471	0.22222	0.77778	0.44444	0.66559	False
LILRB4_CRISPRa_sgRNA_4	LILRB4	836.35/762.95	685.79/668.97	799.65	677.38	-0.23909	2693.9	2.9366e+06	0.76396	0.22245	0.77755	0.44489	0.66559	False
LTBR_CRISPRa_sgRNA_5	LTBR	1212.5/923.15	928.16/920.37	1067.9	924.27	-0.20812	41874	5.5933e+06	0.76388	0.22247	0.77753	0.44494	0.66559	False
MRC2_CRISPRa_sgRNA_4	MRC2	835.23/927.58	830.46/674.36	881.41	752.41	-0.228	4263.8	3.6477e+06	0.76354	0.22257	0.77743	0.44514	0.66559	False
SELPLG_CRISPRa_sgRNA_5	SELPLG	709.84/716.93	667.94/531.94	713.38	599.94	-0.24948	25.131	2.2772e+06	0.7631	0.2227	0.7773	0.4454	0.66559	False
Non_Targeting_24	Non	838.59/725.78	746.85/580.49	782.19	663.67	-0.23671	6363.7	2.7956e+06	0.76142	0.2232	0.7768	0.4464	0.66559	False
TREM2_CRISPRa_sgRNA_2	TREM2	752.38/701.88	605.94/621.49	727.13	613.72	-0.24428	1275.3	2.3761e+06	0.76137	0.22322	0.77678	0.44644	0.66559	False
CD180_CRISPRa_sgRNA_3	CD180	825.16/800.13	698/685.15	812.64	691.58	-0.23242	313.3	3.0439e+06	0.76128	0.22325	0.77675	0.44649	0.66559	False
TLR7_CRISPRa_sgRNA_1	TLR7	591.16/606.29	496.02/501.73	598.72	498.87	-0.26273	114.49	1.5413e+06	0.76043	0.2235	0.7765	0.447	0.66559	False
IFNGR1_CRISPRa_sgRNA_3	IFNGR1	941.6/903.68	757.18/829.74	922.64	793.46	-0.21735	718.82	4.0388e+06	0.76042	0.2235	0.7765	0.447	0.66559	False
NLRP3_CRISPRa_sgRNA_2	NLRP3	960.63/894.83	859.58/738.03	927.73	798.8	-0.21562	2164.9	4.0886e+06	0.7598	0.22369	0.77631	0.44737	0.66559	False
IL1RN_CRISPRa_sgRNA_1	IL1RN	979.67/724.89	662.3/796.29	852.28	729.3	-0.22454	32454	3.3846e+06	0.75974	0.2237	0.7763	0.44741	0.66559	False
ITGAM_CRISPRa_sgRNA_2	ITGAM	623.63/623.11	576.81/466.12	623.37	521.47	-0.25705	0.13517	1.6862e+06	0.75961	0.22374	0.77626	0.44749	0.66559	False
CSF2RB_CRISPRa_sgRNA_4	CSF2RB	1134.2/853.23	816.37/904.19	993.7	860.28	-0.20779	39464	4.7648e+06	0.75954	0.22377	0.77623	0.44753	0.66559	False
TREML2_CRISPRa_sgRNA_2	TREML2	658.34/675.33	563.66/557.83	666.83	560.75	-0.24956	144.37	1.9594e+06	0.75934	0.22382	0.77618	0.44765	0.66559	False
CD300A_CRISPRa_sgRNA_4	CD300A	547.49/579.74	444.35/493.1	563.62	468.72	-0.26545	519.85	1.3472e+06	0.75854	0.22406	0.77594	0.44813	0.66559	False
CD37_CRISPRa_sgRNA_2	CD37	669.53/681.52	555.21/583.73	675.53	569.47	-0.246	71.904	2.0167e+06	0.75814	0.22418	0.77582	0.44837	0.66559	False
NRP1_CRISPRa_sgRNA_3	NRP1	812.84/698.34	597.48/688.39	755.59	642.94	-0.2326	6555.4	2.5883e+06	0.75723	0.22446	0.77554	0.44891	0.66559	False
CLEC2B_CRISPRa_sgRNA_5	CLEC2B	672.89/601.86	472.54/598.84	637.38	535.69	-0.25033	2522.3	1.7718e+06	0.75721	0.22446	0.77554	0.44892	0.66559	False
FPR2_CRISPRa_sgRNA_5	FPR2	678.49/737.28	647.27/552.44	707.89	599.86	-0.23854	1728.5	2.2383e+06	0.75674	0.2246	0.7754	0.4492	0.66559	False
FCGR2C_CRISPRa_sgRNA_2	FCGR2C	610.19/647	554.27/502.81	628.6	528.54	-0.2497	677.6	1.7179e+06	0.75609	0.2248	0.7752	0.44959	0.66559	False
TNFRSF13C_CRISPRa_sgRNA_1	TNFRSF13C	831.88/721.35	659.48/666.81	776.61	663.15	-0.22755	6107.7	2.7514e+06	0.75606	0.22481	0.77519	0.44961	0.66559	False
Non_Targeting_95	Non	735.59/820.48	734.64/597.76	778.04	666.2	-0.22358	3603.5	2.7627e+06	0.75401	0.22542	0.77458	0.45084	0.66559	False
TYRO3_CRISPRa_sgRNA_3	TYRO3	812.84/770.92	640.69/717.52	791.88	679.11	-0.22134	878.83	2.8734e+06	0.7538	0.22548	0.77452	0.45097	0.66559	False
NLRP3_CRISPRa_sgRNA_5	NLRP3	833/798.36	776.91/625.81	815.68	701.36	-0.21755	599.95	3.0693e+06	0.75345	0.22559	0.77441	0.45118	0.66559	False
CTLA4_CRISPRa_sgRNA_3	CTLA4	772.54/708.08	600.3/666.81	740.31	633.56	-0.22432	2077.5	2.4731e+06	0.75158	0.22615	0.77385	0.45231	0.66559	False
Non_Targeting_48	Non	878.9/734.63	713.97/676.52	806.76	695.25	-0.21434	10407	2.9951e+06	0.75107	0.2263	0.7737	0.45261	0.66559	False
SORL1_CRISPRa_sgRNA_1	SORL1	721.03/724.01	681.09/556.76	722.52	618.92	-0.22295	4.4229	2.3427e+06	0.74944	0.2268	0.7732	0.45359	0.66559	False
Non_Targeting_85	Non	775.9/721.35	562.72/724	748.62	643.36	-0.2183	1487.4	2.5354e+06	0.74894	0.22695	0.77305	0.45389	0.66559	False
SUCNR1_CRISPRa_sgRNA_1	SUCNR1	828.52/817.83	653.85/771.47	823.17	712.66	-0.20771	57.127	3.1325e+06	0.74863	0.22704	0.77296	0.45408	0.66559	False
HEXB_CRISPRa_sgRNA_1	HEXB	682.97/574.43	563.66/503.89	628.7	533.77	-0.23573	5890.5	1.7185e+06	0.7485	0.22708	0.77292	0.45416	0.66559	False
C1QA_CRISPRa_sgRNA_5	C1QA	1071.5/794.82	811.67/821.11	933.15	816.39	-0.19262	38270	4.142e+06	0.74769	0.22732	0.77268	0.45465	0.66559	False
Non_Targeting_25	Non	906.89/810.75	782.55/711.05	858.82	746.8	-0.20138	4621.7	3.4427e+06	0.74764	0.22734	0.77266	0.45468	0.66559	False
TNFRSF1A_CRISPRa_sgRNA_5	TNFRSF1A	628.11/724.01	628.48/527.62	676.06	578.05	-0.22558	4598.6	2.0203e+06	0.74708	0.22751	0.77249	0.45501	0.66559	False
CD300LF_CRISPRa_sgRNA_3	CD300LF	947.2/825.79	804.16/744.5	886.5	774.33	-0.19493	7369.3	3.6948e+06	0.74597	0.22784	0.77216	0.45569	0.66559	False
SIGLEC9_CRISPRa_sgRNA_4	SIGLEC9	850.91/742.6	745.91/635.52	796.75	690.72	-0.20576	5866	2.9129e+06	0.74569	0.22793	0.77207	0.45585	0.66559	False
LYVE1_CRISPRa_sgRNA_4	LYVE1	1070.4/938.2	874.61/897.71	1004.3	886.16	-0.18032	8732.3	4.8785e+06	0.74529	0.22805	0.77195	0.4561	0.66559	False
TNFRSF13C_CRISPRa_sgRNA_5	TNFRSF13C	808.36/720.47	648.21/674.36	764.42	661.29	-0.20879	3862.9	2.6561e+06	0.74495	0.22815	0.77185	0.4563	0.66559	False
CR2_CRISPRa_sgRNA_1	CR2	591.16/585.93	479.11/520.07	588.55	499.59	-0.23597	13.65	1.4835e+06	0.7449	0.22817	0.77183	0.45633	0.66559	False
LRP8_CRISPRa_sgRNA_5	LRP8	702/652.32	585.27/576.18	677.16	580.72	-0.22129	1234.3	2.0276e+06	0.74483	0.22819	0.77181	0.45637	0.66559	False
C1QC_CRISPRa_sgRNA_5	C1QC	927.04/814.29	772.22/752.05	870.67	762.13	-0.19184	6356.9	3.5494e+06	0.74324	0.22867	0.77133	0.45734	0.66559	False
CD37_CRISPRa_sgRNA_5	CD37	630.34/739.94	590.9/590.2	685.14	590.55	-0.214	6005.5	2.0812e+06	0.74152	0.22919	0.77081	0.45838	0.66559	False
CD300A_CRISPRa_sgRNA_3	CD300A	780.37/677.1	623.78/638.76	728.74	631.27	-0.20683	5332.9	2.3878e+06	0.74114	0.2293	0.7707	0.45861	0.66559	False
TP53_CRISPRa_sgRNA_2	TP53	895.69/855	707.39/831.9	875.35	769.65	-0.18544	827.92	3.5921e+06	0.74006	0.22963	0.77037	0.45927	0.66559	False
NLRP3_CRISPRa_sgRNA_3	NLRP3	845.31/736.4	700.82/681.92	790.86	691.37	-0.1937	5930.9	2.8651e+06	0.73868	0.23005	0.76995	0.4601	0.66559	False
ITGAX_CRISPRa_sgRNA_4	ITGAX	682.97/692.14	550.51/639.84	687.56	595.17	-0.20784	42.116	2.0976e+06	0.73835	0.23015	0.76985	0.4603	0.66559	False
CD300A_CRISPRa_sgRNA_2	CD300A	613.55/576.2	475.35/543.81	594.87	509.58	-0.22287	697.64	1.5193e+06	0.73832	0.23016	0.76984	0.46032	0.66559	False
NRP2_CRISPRa_sgRNA_1	NRP2	498.23/561.15	439.66/461.81	529.69	450.73	-0.23241	1979.5	1.1732e+06	0.73699	0.23056	0.76944	0.46113	0.66559	False
GRN_CRISPRa_sgRNA_4	GRN	729.99/810.75	714.91/632.28	770.37	673.6	-0.1934	3260.8	2.7024e+06	0.73699	0.23056	0.76944	0.46113	0.66559	False
IL6R_CRISPRa_sgRNA_4	IL6R	525.1/613.37	487.57/486.62	569.24	487.09	-0.2244	3895.8	1.3773e+06	0.73666	0.23066	0.76934	0.46133	0.66559	False
APOE_CRISPRa_sgRNA_4	APOE	818.44/825.79	806.97/638.76	822.12	722.87	-0.18537	27.036	3.1235e+06	0.73637	0.23075	0.76925	0.4615	0.66559	False
TREM2_CRISPRa_sgRNA_1	TREM2	867.7/878.01	793.82/750.97	872.86	772.4	-0.17619	53.157	3.5694e+06	0.73484	0.23122	0.76878	0.46244	0.66559	False
PLCG2_CRISPRa_sgRNA_3	PLCG2	713.2/577.08	576.81/540.57	645.14	558.69	-0.20721	9263.6	1.8202e+06	0.73435	0.23137	0.76863	0.46273	0.66559	False
IL1R1_CRISPRa_sgRNA_5	IL1R1	797.17/748.79	620.97/738.03	772.98	679.5	-0.18571	1170.2	2.7228e+06	0.73297	0.23179	0.76821	0.46357	0.66559	False
PTPRC_CRISPRa_sgRNA_2	PTPRC	798.29/806.32	727.12/687.31	802.3	707.22	-0.18175	32.276	2.9583e+06	0.73297	0.23179	0.76821	0.46358	0.66559	False
CLU_CRISPRa_sgRNA_4	CLU	1044.6/1048	870.86/1011	1046.3	940.93	-0.15295	5.6098	5.3447e+06	0.73277	0.23185	0.76815	0.4637	0.66559	False
SORL1_CRISPRa_sgRNA_2	SORL1	742.31/554.95	466.9/659.26	648.63	563.08	-0.20372	17550	1.8422e+06	0.73274	0.23186	0.76814	0.46371	0.66559	False
IL15_CRISPRa_sgRNA_2	IL15	727.75/761.18	684.85/622.57	744.47	653.71	-0.18729	558.8	2.5042e+06	0.73166	0.23219	0.76781	0.46438	0.66559	False
Non_Targeting_68	Non	830.76/988.65	927.22/698.1	909.7	812.66	-0.16255	12465	3.9137e+06	0.72978	0.23276	0.76724	0.46552	0.66559	False
IFNGR1_CRISPRa_sgRNA_5	IFNGR1	557.57/581.51	472.54/511.44	569.54	491.99	-0.21078	286.51	1.3789e+06	0.72919	0.23294	0.76706	0.46589	0.66559	False
C9orf72_CRISPRa_sgRNA_5	C9orf72	550.85/617.8	556.15/455.33	584.32	505.74	-0.208	2240.8	1.4599e+06	0.72912	0.23297	0.76703	0.46593	0.66559	False
FCGR3B_CRISPRa_sgRNA_2	FCGR3B	844.19/847.04	806.97/697.02	845.61	752	-0.16906	4.0456	3.3259e+06	0.72907	0.23298	0.76702	0.46596	0.66559	False
ITGA5_CRISPRa_sgRNA_4	ITGA5	850.91/763.84	744.03/687.31	807.37	715.67	-0.17371	3790.8	3.0001e+06	0.72892	0.23303	0.76697	0.46605	0.66559	False
ADGRG1_CRISPRa_sgRNA_1	ADGRG1	874.42/863.85	746.85/806	869.14	776.43	-0.16254	55.845	3.5356e+06	0.72709	0.23358	0.76642	0.46717	0.66559	False
ACTB_CRISPRa_sgRNA_1	ACTB	722.15/868.28	683.91/728.31	795.22	706.11	-0.17122	10676	2.9004e+06	0.72666	0.23372	0.76628	0.46743	0.66559	False
GRN_CRISPRa_sgRNA_5	GRN	647.14/595.67	537.36/547.04	621.4	542.2	-0.19637	1324.6	1.6744e+06	0.72622	0.23385	0.76615	0.4677	0.66559	False
IL2RG_CRISPRa_sgRNA_4	IL2RG	863.23/820.48	782.55/719.68	841.85	751.12	-0.16433	913.43	3.2931e+06	0.72621	0.23386	0.76614	0.46771	0.66559	False
MS4A6A_CRISPRa_sgRNA_5	MS4A6A	790.45/840.84	727.12/726.16	815.65	726.64	-0.16649	1269.6	3.069e+06	0.72554	0.23406	0.76594	0.46812	0.66559	False
C1QC_CRISPRa_sgRNA_2	C1QC	853.15/781.54	713.03/744.5	817.34	728.76	-0.16528	2564	3.0833e+06	0.725	0.23423	0.76577	0.46846	0.66559	False
SLC24A4_CRISPRa_sgRNA_5	SLC24A4	1009.9/938.2	869.92/891.24	974.05	880.58	-0.14538	2570	4.5574e+06	0.72439	0.23441	0.76559	0.46883	0.66559	False
P2RY6_CRISPRa_sgRNA_1	P2RY6	929.28/853.23	742.15/858.87	891.26	800.51	-0.15474	2891.9	3.7391e+06	0.72428	0.23445	0.76555	0.46889	0.66559	False
MRC2_CRISPRa_sgRNA_1	MRC2	678.49/579.74	571.18/530.86	629.11	551.02	-0.19089	4875.9	1.721e+06	0.72391	0.23456	0.76544	0.46912	0.66559	False
TNFRSF1A_CRISPRa_sgRNA_4	TNFRSF1A	768.06/766.49	732.76/632.28	767.28	682.52	-0.16864	1.2249	2.6783e+06	0.72315	0.23479	0.76521	0.46959	0.66559	False
IL1R2_CRISPRa_sgRNA_3	IL1R2	951.68/792.16	656.66/910.66	871.92	783.66	-0.15377	12722	3.5608e+06	0.72246	0.23501	0.76499	0.47001	0.66559	False
NFATC1_CRISPRa_sgRNA_3	NFATC1	648.26/649.66	622.85/518.99	648.96	570.92	-0.18454	0.98187	1.8443e+06	0.72219	0.23509	0.76491	0.47018	0.66559	False
CD1D_CRISPRa_sgRNA_5	CD1D	741.19/654.09	608.75/625.81	697.64	617.28	-0.17628	3793.3	2.1667e+06	0.72182	0.2352	0.7648	0.47041	0.66559	False
LRP6_CRISPRa_sgRNA_2	LRP6	770.3/716.04	693.3/627.97	743.17	660.64	-0.16959	1471.8	2.4944e+06	0.72181	0.23521	0.76479	0.47041	0.66559	False
PILRA_CRISPRa_sgRNA_3	PILRA	862.11/919.61	930.98/674.36	890.86	802.67	-0.15021	1653.6	3.7354e+06	0.72176	0.23522	0.76478	0.47044	0.66559	False
TGFB1_CRISPRa_sgRNA_2	TGFB1	872.18/913.42	782.55/829.74	892.8	806.14	-0.14713	850.21	3.7536e+06	0.72019	0.2357	0.7643	0.47141	0.66559	False
LILRA5_CRISPRa_sgRNA_4	LILRA5	779.25/657.63	580.57/697.02	718.44	638.8	-0.16926	7396.7	2.3133e+06	0.71965	0.23587	0.76413	0.47174	0.66559	False
C1QA_CRISPRa_sgRNA_1	C1QA	1042.4/827.56	802.28/893.4	934.96	847.84	-0.14096	23070	4.16e+06	0.71952	0.23591	0.76409	0.47182	0.66559	False
APOE_CRISPRa_sgRNA_3	APOE	885.62/920.5	801.34/832.98	903.06	817.16	-0.14404	608.36	3.8503e+06	0.71916	0.23602	0.76398	0.47204	0.66559	False
TNFRSF10B_CRISPRa_sgRNA_3	TNFRSF10B	797.17/809.86	772.22/670.05	803.52	721.13	-0.15586	80.574	2.9683e+06	0.71879	0.23613	0.76387	0.47227	0.66559	False
CLEC2B_CRISPRa_sgRNA_4	CLEC2B	942.72/967.41	918.77/817.87	955.06	868.32	-0.13722	304.83	4.3618e+06	0.71872	0.23616	0.76384	0.47231	0.66559	False
CD226_CRISPRa_sgRNA_3	CD226	885.62/810.75	769.4/759.6	848.18	764.5	-0.14967	2802.8	3.3485e+06	0.71856	0.2362	0.7638	0.47241	0.66559	False
BIN1_CRISPRa_sgRNA_3	BIN1	946.08/881.56	773.15/885.85	913.82	829.5	-0.1395	2081.5	3.9533e+06	0.71736	0.23658	0.76342	0.47315	0.66559	False
MRC2_CRISPRa_sgRNA_3	MRC2	887.86/748.79	795.7/678.68	818.32	737.19	-0.15044	9669.7	3.0915e+06	0.71687	0.23673	0.76327	0.47345	0.66559	False
CD200R1_CRISPRa_sgRNA_4	CD200R1	884.5/888.64	884.01/722.92	886.57	803.46	-0.14183	8.5605	3.6954e+06	0.71685	0.23673	0.76327	0.47347	0.66559	False
VENTX_CRISPRa_sgRNA_1	VENTX	705.36/776.23	667/658.18	740.79	662.59	-0.16073	2511.2	2.4767e+06	0.71672	0.23677	0.76323	0.47355	0.66559	False
CLECL1_CRISPRa_sgRNA_1	CLECL1	640.42/772.69	651.03/608.55	706.55	629.79	-0.16569	8747.3	2.2289e+06	0.7167	0.23678	0.76322	0.47356	0.66559	False
IL2RG_CRISPRa_sgRNA_1	IL2RG	854.27/657.63	739.34/615.02	755.95	677.18	-0.15853	19334	2.591e+06	0.71669	0.23678	0.76322	0.47357	0.66559	False
CD86_CRISPRa_sgRNA_2	CD86	746.79/722.24	757.18/557.83	734.51	657.51	-0.15954	301.28	2.4302e+06	0.71556	0.23713	0.76287	0.47426	0.66559	False
GBA_CRISPRa_sgRNA_4	GBA	778.13/788.62	759.06/650.63	783.38	704.85	-0.1522	54.974	2.8051e+06	0.71527	0.23722	0.76278	0.47444	0.66559	False
GBA_CRISPRa_sgRNA_5	GBA	778.13/772.69	738.4/656.02	775.41	697.21	-0.15316	14.83	2.742e+06	0.71521	0.23724	0.76276	0.47448	0.66559	False
Non_Targeting_35	Non	824.04/817.83	811.67/671.13	820.93	741.4	-0.14683	19.285	3.1135e+06	0.71506	0.23729	0.76271	0.47457	0.66559	False
CLEC2D_CRISPRa_sgRNA_1	CLEC2D	958.39/799.24	801.34/794.13	878.82	797.73	-0.13949	12665	3.6239e+06	0.71503	0.2373	0.7627	0.47459	0.66559	False
CD300LB_CRISPRa_sgRNA_1	CD300LB	643.78/677.1	592.78/581.57	660.44	587.18	-0.16936	555.04	1.9178e+06	0.71479	0.23737	0.76263	0.47474	0.66559	False
LDLR_CRISPRa_sgRNA_2	LDLR	798.29/829.33	657.6/814.63	813.81	736.12	-0.14457	481.96	3.0537e+06	0.71329	0.23783	0.76217	0.47566	0.66559	False
Non_Targeting_38	Non	553.09/664.71	539.24/539.49	608.9	539.36	-0.17464	6229	1.6003e+06	0.713	0.23792	0.76208	0.47584	0.66559	False
