id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CD80	5	0.12389	0.12874	0.999995	24	1	-0.087732	0.079222	0.11162	0.999995	17	1	-0.087732
GPNMB	5	0.13182	0.13593	0.999995	25	1	-0.32731	0.96483	0.96416	0.999995	193	0	-0.32731
CD300A	5	0.13577	0.13948	0.999995	26	1	-0.32013	0.99584	0.99542	0.999995	204	0	-0.32013
CTSH	5	0.1397	0.14341	0.999995	27	1	-0.484	0.90034	0.90001	0.999995	175	0	-0.484
SQSTM1	5	0.14361	0.14722	0.999995	28	1	0.70259	0.0017041	0.0045769	0.189485	5	3	0.70259
CD37	5	0.14752	0.15098	0.999995	29	1	-0.32304	0.79816	0.79734	0.999995	154	0	-0.32304
TNFRSF1A	5	0.1514	0.15479	0.999995	30	1	-0.28025	0.94462	0.94414	0.999995	191	0	-0.28025
PLCB3	5	0.15913	0.16221	0.999995	31	1	-0.30048	0.9031	0.9024	0.999995	177	0	-0.30048
PLCG2	5	0.17063	0.1732	0.999995	32	1	-0.22387	0.97741	0.97701	0.999995	197	0	-0.22387
MS4A4A	5	0.17443	0.17701	0.999995	33	1	-0.073186	0.42246	0.42217	0.999995	78	0	-0.073186
IFNGR2	5	0.17822	0.18061	0.999995	34	1	-0.17259	0.91903	0.91813	0.999995	187	0	-0.17259
ICAM3	5	0.18199	0.18391	0.999995	35	1	-0.25587	0.30563	0.30664	0.999995	54	1	-0.25587
CD40	5	0.1895	0.19089	0.999995	36	1	0.040055	0.27538	0.27852	0.999995	46	1	0.040055
CCR2	5	0.19323	0.19467	0.999995	37	1	0.065258	0.33487	0.33594	0.999995	59	1	0.065258
RYR1	5	0.19695	0.19858	0.999995	38	1	0.11822	0.087476	0.11803	0.999995	19	1	0.11822
CD86	5	0.20066	0.20212	0.999995	39	1	-0.16133	0.85826	0.85795	0.999995	169	0	-0.16133
CD58	5	0.20803	0.20955	0.999995	40	1	-0.33826	0.83246	0.83152	0.999995	163	0	-0.33826
LYZ	5	0.2117	0.21303	0.999995	41	1	-0.078588	0.47465	0.47383	0.999995	90	0	-0.078588
GPR183	5	0.21535	0.21637	0.999995	42	1	0.038474	0.13577	0.15716	0.999995	27	1	0.038474
PTPRC	5	0.21898	0.22015	0.999995	43	1	0.15228	0.083356	0.11498	0.999995	18	1	0.15228
SIGLEC7	5	0.22261	0.22443	0.999995	44	1	-0.16669	0.69091	0.68929	0.999995	133	0	-0.16669
LILRA5	5	0.22622	0.22802	0.999995	45	1	0.070165	0.60903	0.60784	0.999995	115	0	0.070165
CLECL1	5	0.22982	0.23143	0.999995	46	0	0.25167	0.023357	0.042617	0.980183	9	2	0.25167
FERMT3	5	0.2334	0.23475	0.999995	47	0	-0.1327	0.98993	0.98912	0.999995	201	0	-0.1327
TLR2	5	0.23697	0.23821	0.999995	48	0	-0.13783	0.90379	0.90295	0.999995	178	0	-0.13783
IL1RN	5	0.24053	0.24175	0.999995	49	0	0.20778	0.25112	0.25652	0.999995	41	1	0.20778
NFATC1	5	0.24407	0.24499	0.999995	50	0	0.45213	0.28558	0.2884	0.999995	48	1	0.45213
HEXB	5	0.2476	0.24846	0.999995	51	0	-0.28985	0.54463	0.54385	0.999995	102	0	-0.28985
ITGAL	5	0.25112	0.25194	0.999995	52	0	-0.40164	0.99988	0.99985	0.999995	205	0	-0.40164
TGFBR3	5	0.25812	0.25895	0.999995	53	0	-0.18618	0.60694	0.60575	0.999995	114	0	-0.18618
FLT1	5	0.26506	0.26604	0.999995	54	0	-0.077378	0.9718	0.97142	0.999995	194	0	-0.077378
AIF1	5	0.26851	0.26949	0.999995	55	0	0.092847	0.299	0.30042	0.999995	52	1	0.092847
HLA-DRB5	5	0.27195	0.27273	0.999995	56	0	-0.0034229	0.716	0.71417	0.999995	140	0	-0.0034229
NPC2	5	0.27879	0.27933	0.999995	57	0	0.07613	0.14752	0.16734	0.999995	29	1	0.07613
SELPLG	5	0.28895	0.29003	0.999995	58	0	0.17844	0.55629	0.55548	0.999995	105	0	0.17844
TREML2	5	0.29231	0.29324	0.999995	59	0	-0.080476	0.39337	0.39398	0.999995	71	0	-0.080476
SLC16A5	5	0.29566	0.29636	0.999995	60	0	0.10402	0.2476	0.25332	0.999995	40	1	0.10402
MRC2	5	0.30232	0.30286	0.999995	61	0	-0.42966	0.91784	0.91681	0.999995	186	0	-0.42966
ITGB2	5	0.30893	0.30938	0.999995	62	0	-0.17508	0.8448	0.84405	0.999995	166	0	-0.17508
CD180	5	0.31549	0.31609	0.999995	63	0	0.28643	0.59848	0.59773	0.999995	112	0	0.28643
CR1	5	0.31875	0.31931	0.999995	64	0	-0.02804	0.52544	0.52472	0.999995	101	0	-0.02804
CTLA4	5	0.322	0.3227	0.999995	65	0	-0.0952	0.83457	0.83373	0.999995	164	0	-0.0952
MERTK	5	0.33806	0.33897	0.999995	66	0	0.43981	0.19695	0.20923	0.999995	33	1	0.43981
PILRA	5	0.3444	0.34534	0.999995	67	0	-0.15035	0.86283	0.86238	0.999995	170	0	-0.15035
IL23A	5	0.34755	0.34848	0.999995	68	0	-0.10438	0.043898	0.076333	0.999995	10	2	-0.10438
TYROBP	5	0.35069	0.35143	0.999995	69	0	0.12337	0.36926	0.3693	0.999995	67	0	0.12337
ITGAX	5	0.35381	0.35453	0.999995	70	0	-0.15826	0.81935	0.81782	0.999995	158	0	-0.15826
EPHA1	5	0.36003	0.36045	0.999995	71	0	-0.11381	0.58333	0.58269	0.999995	109	0	-0.11381
CD81	5	0.36312	0.36311	0.999995	72	0	0.21672	0.1199	0.14448	0.999995	24	1	0.21672
CTSB	5	0.3662	0.36621	0.999995	73	0	0.098783	0.74541	0.7448	0.999995	146	0	0.098783
SLC52A1	5	0.37232	0.37224	0.999995	74	0	0.19988	0.48514	0.48433	0.999995	93	0	0.19988
MMP9	5	0.37536	0.37537	0.999995	75	0	-0.053953	0.65284	0.65225	0.999995	125	0	-0.053953
TLR5	5	0.37839	0.37859	0.999995	76	0	0.23835	0.26506	0.26944	0.999995	44	1	0.23835
CD44	5	0.39337	0.39398	0.999995	77	0	-0.16686	0.45316	0.4525	0.999995	86	0	-0.16686
HEXA	5	0.40514	0.40544	0.999995	78	0	0.067836	0.50814	0.50775	0.999995	99	0	0.067836
TMEM106A	5	0.40806	0.4084	0.999995	79	0	0.021723	0.42814	0.42787	0.999995	80	0	0.021723
CSF2RA	5	0.41096	0.41134	0.999995	80	0	0.044565	0.1159	0.14098	0.999995	23	1	0.044565
IL21R	5	0.41385	0.41406	0.999995	81	0	0.054105	0.72241	0.72069	0.999995	143	0	0.054105
FCGR3B	5	0.42246	0.42217	0.999995	82	0	0.096391	0.41096	0.41134	0.999995	76	0	0.096391
ITGAM	5	0.44215	0.44162	0.999995	83	0	-0.31474	0.99526	0.99481	0.999995	203	0	-0.31474
CDKN2A	5	0.44492	0.44424	0.999995	84	0	0.018608	0.40514	0.40544	0.999995	74	0	0.018608
IFNGR1	5	0.45316	0.4525	0.999995	85	0	-0.18507	0.54698	0.54608	0.999995	103	0	-0.18507
FCGR2B	5	0.45588	0.45519	0.999995	86	0	-0.16319	0.9607	0.95999	0.999995	192	0	-0.16319
LRP8	5	0.4586	0.45772	0.999995	87	0	0.14491	0.54932	0.54845	0.999995	104	0	0.14491
TGFBR1	5	0.46399	0.46326	0.999995	88	0	0.04329	0.4586	0.45772	0.999995	87	0	0.04329
LRP6	5	0.472	0.47136	0.999995	89	0	-0.079106	0.11188	0.13773	0.999995	22	1	-0.079106
ABI3	5	0.47465	0.47383	0.999995	90	0	-0.32893	0.71275	0.71048	0.999995	139	0	-0.32893
CD52	5	0.47729	0.47642	0.999995	91	0	0.09654	0.5031	0.5025	0.999995	97	0	0.09654
TARDBP	5	0.47992	0.47914	0.999995	92	0	-0.0038914	0.46667	0.46593	0.999995	89	0	-0.0038914
C3AR1	5	0.48254	0.48172	0.999995	93	0	-0.28473	0.97231	0.97199	0.999995	195	0	-0.28473
ICAM1	5	0.49033	0.48942	0.999995	94	0	0.23027	0.5609	0.56034	0.999995	106	0	0.23027
CD300C	5	0.4929	0.4923	0.999995	95	0	-0.14516	0.4196	0.41943	0.999995	77	0	-0.14516
LSR	5	0.49547	0.49464	0.999995	96	0	-0.21738	0.89534	0.89486	0.999995	174	0	-0.21738
CD1D	5	0.49802	0.4973	0.999995	97	0	-0.22202	0.97496	0.97458	0.999995	196	0	-0.22202
CEMIP2	5	0.50056	0.50005	0.999995	98	0	-0.026387	0.85165	0.851	0.999995	167	0	-0.026387
VDR	5	0.5031	0.5025	0.999995	99	0	0.22532	0.49802	0.4973	0.999995	95	0	0.22532
C1QB	5	0.51064	0.50998	0.999995	100	0	-0.18424	0.87502	0.87463	0.999995	171	0	-0.18424
ITGA5	5	0.51561	0.51495	0.999995	101	0	-0.23329	0.9387	0.93827	0.999995	190	0	-0.23329
TLR10	5	0.51809	0.51752	0.999995	102	0	0.1773	0.27879	0.28172	0.999995	47	1	0.1773
FOLR2	5	0.523	0.52201	0.999995	103	0	0.061886	0.73025	0.72883	0.999995	144	0	0.061886
PLEK	5	0.52544	0.52472	0.999995	104	0	0.0065194	0.91724	0.91633	0.999995	185	0	0.0065194
CD48	5	0.5303	0.52982	0.999995	105	0	-0.24802	0.72082	0.71899	0.999995	142	0	-0.24802
FCGR3A	5	0.53989	0.53918	0.999995	106	0	-0.080101	0.075072	0.10852	0.999995	16	1	-0.080101
CD226	5	0.5609	0.56034	0.999995	107	0	-0.060103	0.8148	0.81336	0.999995	157	0	-0.060103
UNC13D	5	0.56546	0.56486	0.999995	108	0	0.20427	0.48254	0.48172	0.999995	92	0	0.20427
NRP2	5	0.57447	0.57379	0.999995	109	0	0.059388	0.22261	0.23202	0.999995	37	1	0.059388
SUCNR1	5	0.5767	0.57604	0.999995	110	0	-0.067322	0.58552	0.58468	0.999995	110	0	-0.067322
LRP1	5	0.58333	0.58269	0.999995	111	0	0.34946	0.36003	0.36045	0.999995	65	0	0.34946
FCGR1A	5	0.5877	0.58677	0.999995	112	0	-0.15232	0.82381	0.82251	0.999995	161	0	-0.15232
C9orf72	5	0.60061	0.59982	0.999995	113	0	-0.037017	0.61731	0.61612	0.999995	118	0	-0.037017
CLEC2B	5	0.60694	0.60575	0.999995	114	0	-0.0087451	0.20803	0.21888	0.999995	35	1	-0.0087451
SCARB1	5	0.61525	0.61413	0.999995	115	0	-0.016064	0.80424	0.80307	0.999995	155	0	-0.016064
C1QC	5	0.62139	0.62051	0.999995	116	0	-0.071149	0.67141	0.67014	0.999995	129	0	-0.071149
C1QA	5	0.62544	0.62472	0.999995	117	0	0.17396	0.29566	0.29748	0.999995	51	1	0.17396
ABCA7	5	0.62746	0.62663	0.999995	118	0	-0.26191	0.98362	0.98285	0.999995	200	0	-0.26191
LRRK2	5	0.63344	0.63262	0.999995	119	0	-0.12507	0.7777	0.7768	0.999995	150	0	-0.12507
PTPRE	5	0.63739	0.63645	0.999995	120	0	-0.27613	0.3444	0.34534	0.999995	60	0	-0.27613
TGFBI	5	0.6413	0.6403	0.999995	121	0	0.16115	0.17063	0.18682	0.999995	30	1	0.16115
CLEC2D	5	0.64325	0.6422	0.999995	122	0	0.34273	0.1895	0.20237	0.999995	31	1	0.34273
NFATC2	5	0.64518	0.6443	0.999995	123	0	0.0052152	0.20066	0.2124	0.999995	34	1	0.0052152
LPL	5	0.64711	0.64629	0.999995	124	0	0.054442	0.3662	0.36621	0.999995	66	0	0.054442
TNFRSF13C	5	0.65284	0.65225	0.999995	125	0	0.00077957	0.61525	0.61413	0.999995	117	0	0.00077957
SPP1	5	0.6585	0.65795	0.999995	126	0	-0.28005	0.2117	0.2219	0.999995	36	1	-0.28005
MRC1	5	0.66037	0.65949	0.999995	127	0	0.055471	0.091581	0.12152	0.999995	20	1	0.055471
SELL	5	0.67141	0.67014	0.999995	128	0	0.079371	0.70115	0.69923	0.999995	137	0	0.079371
NLRP3	5	0.67503	0.67399	0.999995	129	0	-0.047271	0.91664	0.91577	0.999995	184	0	-0.047271
ILDR1	5	0.67861	0.67732	0.999995	130	0	0.13326	0.22622	0.23519	0.999995	38	1	0.13326
CD33	5	0.68744	0.68618	0.999995	131	0	0.13053	0.64903	0.64821	0.999995	124	0	0.13053
FCER1G	5	0.68918	0.6877	0.999995	132	0	0.12295	0.053373	0.091733	0.999995	13	2	0.12295
IL10	5	0.70115	0.69923	0.999995	133	0	0.3125	0.35069	0.35143	0.999995	62	0	0.3125
SIRPA	5	0.7045	0.70246	0.999995	134	0	0.16821	0.31875	0.31951	0.999995	56	1	0.16821
CSF3R	5	0.70948	0.70743	0.999995	135	0	-0.045217	0.62544	0.62472	0.999995	120	0	-0.045217
IL6R	5	0.71761	0.71577	0.999995	136	0	0.22346	0.66776	0.66677	0.999995	128	0	0.22346
CXCR4	5	0.71922	0.71737	0.999995	137	0	-0.074733	0.67323	0.67203	0.999995	130	0	-0.074733
LYVE1	5	0.72557	0.72395	0.999995	138	0	-0.026971	0.47729	0.47642	0.999995	91	0	-0.026971
P2RY13	5	0.72714	0.7256	0.999995	139	0	0.12901	0.44768	0.4474	0.999995	85	0	0.12901
IL15	5	0.7287	0.72712	0.999995	140	0	0.0030915	0.64325	0.6422	0.999995	123	0	0.0030915
ADA2	5	0.7318	0.73056	0.999995	141	0	-0.032126	0.40222	0.40225	0.999995	73	0	-0.032126
MS4A6A	5	0.73334	0.73217	0.999995	142	0	-0.0408	0.9328	0.93193	0.999995	188	0	-0.0408
BIN1	5	0.73488	0.73384	0.999995	143	0	-0.0080294	0.35693	0.3574	0.999995	64	0	-0.0080294
TREM2	5	0.74689	0.74631	0.999995	144	0	-0.055596	0.97804	0.97767	0.999995	199	0	-0.055596
SYK	5	0.74836	0.74784	0.999995	145	0	0.13107	0.016231	0.031132	0.920619	7	2	0.13107
ACTB	5	0.75273	0.75176	0.999995	146	0	-0.11373	0.26159	0.26589	0.999995	43	1	-0.11373
CLEC7A	5	0.75988	0.7589	0.999995	147	0	-0.008398	0.85733	0.85694	0.999995	168	0	-0.008398
TGFB1	5	0.76687	0.76558	0.999995	148	0	0.044064	0.42531	0.42491	0.999995	79	0	0.044064
DPYD	5	0.76824	0.76683	0.999995	149	0	0.0045063	0.66223	0.66123	0.999995	127	0	0.0045063
SCIMP	5	0.76961	0.76816	0.999995	150	0	0.022957	0.75128	0.7505	0.999995	147	0	0.022957
SERPINA1	5	0.77369	0.77239	0.999995	151	0	-0.056244	0.93431	0.9337	0.999995	189	0	-0.056244
PILRB	5	0.77637	0.77522	0.999995	152	0	-0.078476	0.68569	0.68445	0.999995	132	0	-0.078476
CD69	5	0.7777	0.7768	0.999995	153	0	0.14564	0.56772	0.56732	0.999995	107	0	0.14564
OLR1	5	0.77903	0.77805	0.999995	154	0	0.12736	0.27195	0.27564	0.999995	45	1	0.12736
GBA	5	0.78035	0.77949	0.999995	155	0	0.11558	0.44492	0.44424	0.999995	84	0	0.11558
CD300LF	5	0.78166	0.78061	0.999995	156	0	0.25027	0.39928	0.39963	0.999995	72	0	0.25027
GPR141	5	0.78297	0.78211	0.999995	157	0	-0.10258	0.38141	0.38158	0.999995	68	0	-0.10258
S100A4	5	0.78427	0.7833	0.999995	158	0	-0.13048	0.78941	0.78854	0.999995	153	0	-0.13048
LDLRAD3	5	0.78556	0.78481	0.999995	159	0	-0.13847	0.69777	0.69596	0.999995	136	0	-0.13847
CSF2RB	5	0.78813	0.78744	0.999995	160	0	0.039899	0.3904	0.39087	0.999995	70	0	0.039899
P2RY12	5	0.79067	0.7897	0.999995	161	0	0.18266	0.30232	0.30363	0.999995	53	1	0.18266
ITM2C	5	0.79816	0.79734	0.999995	162	0	-0.18196	0.91603	0.9151	0.999995	183	0	-0.18196
TREM1	5	0.80544	0.80417	0.999995	163	0	0.060582	0.44215	0.44162	0.999995	83	0	0.060582
IL2RA	5	0.80663	0.80526	0.999995	164	0	0.046776	0.38741	0.38761	0.999995	69	0	0.046776
SIGLEC9	5	0.8227	0.82135	0.999995	165	0	-0.071597	0.90446	0.90344	0.999995	179	0	-0.071597
NRP1	5	0.82381	0.82251	0.999995	166	0	0.027458	0.50056	0.50005	0.999995	96	0	0.027458
FPR3	5	0.82926	0.82813	0.999995	167	0	0.090031	0.43378	0.43349	0.999995	81	0	0.090031
CLN3	5	0.83562	0.83481	0.999995	168	0	0.26272	0.40806	0.4084	0.999995	75	0	0.26272
GPR65	5	0.83769	0.83681	0.999995	169	0	0.14701	0.69264	0.69106	0.999995	134	0	0.14701
APP	5	0.84279	0.84184	0.999995	170	0	0.40576	0.1397	0.16058	0.999995	28	1	0.40576
SORL1	5	0.84579	0.84493	0.999995	171	0	-0.022267	0.63739	0.63645	0.999995	122	0	-0.022267
APOE	5	0.85069	0.85002	0.999995	172	0	-0.0063072	0.8227	0.82135	0.999995	160	0	-0.0063072
LPAR2	5	0.85356	0.85289	0.999995	173	0	0.4096	0.31549	0.31639	0.999995	55	1	0.4096
LRP1B	5	0.85451	0.85384	0.999995	174	0	-0.05563	0.97783	0.97746	0.999995	198	0	-0.05563
SIRPB1	5	0.86102	0.86069	0.999995	175	0	0.03461	0.9104	0.90916	0.999995	181	0	0.03461
LAPTM5	5	0.87248	0.87198	0.999995	176	0	-0.12649	0.75273	0.75176	0.999995	148	0	-0.12649
IRF5	5	0.87669	0.8763	0.999995	177	0	0.18059	0.46399	0.46326	0.999995	88	0	0.18059
TLR4	5	0.87915	0.87878	0.999995	178	0	0.25605	0.099746	0.12788	0.999995	21	1	0.25605
CHRNE	5	0.88078	0.88034	0.999995	179	0	-0.034665	0.61318	0.61226	0.999995	116	0	-0.034665
CLU	5	0.88397	0.8835	0.999995	180	0	-0.0079225	0.58113	0.58066	0.999995	108	0	-0.0079225
ADGRG1	5	0.88554	0.88509	0.999995	181	0	0.18654	0.044913	0.077857	0.999995	11	2	0.18654
VENTX	5	0.8924	0.89171	0.999995	182	0	0.10203	0.28895	0.29157	0.999995	49	1	0.10203
GPR87	5	0.89388	0.89326	0.999995	183	0	0.17002	0.59204	0.59106	0.999995	111	0	0.17002
GRN	5	0.89893	0.89876	0.999995	184	0	0.081856	0.34755	0.34848	0.999995	61	0	0.081856
CXCR3	5	0.90975	0.90853	0.999995	185	0	0.039694	0.91356	0.91258	0.999995	182	0	0.039694
NLRC4	5	0.91294	0.91202	0.999995	186	0	0.20347	0.50562	0.50513	0.999995	98	0	0.20347
CLIC1	5	0.91356	0.91258	0.999995	187	0	0.21768	0.29231	0.29456	0.999995	50	1	0.21768
Non	100	0.91474	0.96472	0.999995	188	2	-0.017608	0.1923	0.50862	0.999995	32	10	-0.017608
PLAUR	5	0.91724	0.91633	0.999995	189	0	0.12687	0.76409	0.76289	0.999995	149	0	0.12687
FPR1	5	0.92479	0.9238	0.999995	190	0	0.42452	0.25812	0.26286	0.999995	42	1	0.42452
TYRO3	5	0.93531	0.93457	0.999995	191	0	0.21217	0.070908	0.10512	0.999995	15	1	0.21217
ABCA1	5	0.9387	0.93827	0.999995	192	0	1.1931	2.0724e-05	4.4823e-05	0.00232	4	3	1.1931
TGFBR2	5	0.94845	0.94795	0.999995	193	0	0.029279	0.35381	0.35453	0.999995	63	0	0.029279
TMEM106B	5	0.94967	0.94919	0.999995	194	0	0.14154	0.69436	0.69268	0.999995	135	0	0.14154
CR2	5	0.95048	0.94999	0.999995	195	0	0.23493	0.71922	0.71737	0.999995	141	0	0.23493
ADAM10	5	0.95244	0.95186	0.999995	196	0	0.13603	0.63146	0.63059	0.999995	121	0	0.13603
SIGLEC5	5	0.96003	0.9592	0.999995	197	0	0.16259	0.52055	0.51961	0.999995	100	0	0.16259
IL1R1	5	0.96201	0.9615	0.999995	198	0	0.024672	0.60061	0.59982	0.999995	113	0	0.024672
VCP	5	0.96805	0.96784	0.999995	199	0	0.3915	0.013711	0.027008	0.920619	6	2	0.3915
ITM2B	5	0.97155	0.97122	0.999995	200	0	0.32303	0.020367	0.037726	0.97616	8	2	0.32303
CLDN7	5	0.97588	0.97548	0.999995	201	0	0.076081	0.83872	0.83791	0.999995	165	0	0.076081
TLR7	5	0.97946	0.97893	0.999995	202	0	0.40439	0.32846	0.32929	0.999995	58	1	0.40439
TP53	5	0.9912	0.99042	0.999995	203	0	0.19515	0.49033	0.48942	0.999995	94	0	0.19515
CD68	5	0.99897	0.99879	0.999995	204	0	1.0685	1.1646e-05	1.4941e-05	0.001031	3	4	1.0685
LDLR	5	0.99952	0.99947	0.999995	205	0	0.37691	0.058324	0.095777	0.999995	14	1	0.37691
AXL	5	0.99997	0.99996	0.999995	206	0	1.3385	5.3198e-08	4.9803e-06	0.000515	1	4	1.3385
VLDLR	5	1.0	1.0	0.999995	207	0	1.3612	4.0476e-07	4.9803e-06	0.000515	2	5	1.3612
