id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TYRO3	5	0.20972	0.21091	0.94992	41	1	-0.053375	0.60205	0.60148	0.972449	126	0	-0.053375
NRP2	5	0.21709	0.21815	0.94992	42	1	0.14793	0.38115	0.38144	0.954949	78	0	0.14793
CTSB	5	0.22075	0.22226	0.94992	43	1	0.05507	0.48315	0.48234	0.954949	100	0	0.05507
CLEC2D	5	0.22804	0.22959	0.94992	44	0	0.00054459	0.83247	0.83155	0.992545	167	0	0.00054459
CLECL1	5	0.23166	0.23313	0.94992	45	0	0.032774	0.3658	0.3657	0.954949	74	0	0.032774
GPNMB	5	0.23527	0.23653	0.94992	46	0	-0.18482	0.97259	0.97214	0.998888	198	0	-0.18482
CLU	5	0.23886	0.24019	0.94992	47	0	0.050328	0.41969	0.41952	0.954949	90	0	0.050328
SNCA	5	0.24244	0.24364	0.94992	48	0	-0.18643	0.9908	0.98997	0.998888	202	0	-0.18643
IFNGR1	5	0.24957	0.25051	0.94992	49	0	-0.074989	0.5956	0.59485	0.972449	124	0	-0.074989
IL21R	5	0.26015	0.26078	0.94992	50	0	-0.033537	0.084075	0.094164	0.932867	20	1	-0.033537
TLR10	5	0.26365	0.26449	0.94992	51	0	0.16547	0.14087	0.14562	0.932867	32	1	0.16547
DPYD	5	0.26714	0.26818	0.94992	52	0	-0.11766	0.48578	0.48491	0.954949	101	0	-0.11766
PLAUR	5	0.27062	0.27152	0.94992	53	0	-0.11125	0.10877	0.11641	0.932867	25	1	-0.11125
AXL	5	0.27408	0.2745	0.94992	54	0	-0.11218	0.19481	0.19687	0.954949	41	1	-0.11218
VDR	5	0.28438	0.28541	0.94992	55	0	0.078179	0.033037	0.05097	0.857873	12	1	0.078179
ABCA7	5	0.28779	0.28887	0.94992	56	0	0.1549	0.002366	0.0055115	0.564928	2	2	0.1549
PTPRC	5	0.29457	0.29521	0.94992	57	0	-0.030369	0.44243	0.44184	0.954949	93	0	-0.030369
CD81	5	0.29794	0.29852	0.94992	58	0	-0.0084054	0.33739	0.33834	0.954949	69	0	-0.0084054
CR1	5	0.3013	0.30175	0.94992	59	0	-0.10249	0.60419	0.60352	0.972449	127	0	-0.10249
IL15	5	0.30465	0.30507	0.94992	60	0	0.034902	0.12494	0.13086	0.932867	28	1	0.034902
IRF8	5	0.3113	0.31178	0.94992	61	0	-0.050976	0.72122	0.71941	0.990229	148	0	-0.050976
CD226	5	0.3179	0.31844	0.94992	62	0	-0.099024	0.0066785	0.012943	0.814928	3	1	-0.099024
S100A4	5	0.32118	0.32187	0.94992	63	0	-0.17412	0.94479	0.94426	0.992545	193	0	-0.17412
SIGLEC7	5	0.32445	0.32486	0.94992	64	0	-0.14564	0.6997	0.69779	0.990229	141	0	-0.14564
FPR3	5	0.3277	0.32833	0.94992	65	0	-0.13932	0.84591	0.84506	0.992545	170	0	-0.13932
CLDN7	5	0.33739	0.33834	0.94992	66	0	0.11265	0.53128	0.53079	0.954949	113	0	0.11265
TREM1	5	0.34379	0.34475	0.94992	67	0	-0.17095	0.53371	0.53316	0.954949	114	0	-0.17095
PLEK	5	0.34697	0.34791	0.94992	68	0	-0.033364	0.41097	0.41135	0.954949	87	0	-0.033364
LRP8	5	0.3533	0.35411	0.94992	69	0	-0.18749	0.73073	0.72939	0.990229	151	0	-0.18749
PLCB3	5	0.35957	0.35997	0.94992	70	0	-0.091311	0.86758	0.86674	0.992545	174	0	-0.091311
FCGR2C	5	0.36269	0.36273	0.94992	71	0	0.075223	0.39919	0.39957	0.954949	83	0	0.075223
ITGAM	5	0.3658	0.3657	0.94992	72	0	0.008925	0.26714	0.26818	0.954949	56	0	0.008925
NRP1	5	0.36889	0.36889	0.94992	73	0	-0.18862	0.66957	0.66834	0.990229	137	0	-0.18862
TREML2	5	0.37198	0.37182	0.94992	74	0	0.21679	0.11284	0.11984	0.932867	26	1	0.21679
ITGAL	5	0.37811	0.3784	0.94992	75	0	-0.071828	0.82705	0.82614	0.992545	165	0	-0.071828
CD33	5	0.38115	0.38144	0.94992	76	0	0.062752	0.62906	0.62827	0.975716	132	0	0.062752
MRC1	5	0.38419	0.3843	0.94992	77	0	-0.10737	0.80276	0.80169	0.992545	161	0	-0.10737
APP	5	0.38721	0.38747	0.94992	78	0	0.066266	0.35957	0.35997	0.954949	72	0	0.066266
CTSH	5	0.39322	0.39388	0.94992	79	0	0.20739	0.26365	0.26449	0.954949	55	0	0.20739
TNFRSF13C	5	0.39621	0.3966	0.94992	80	0	-0.05816	0.88196	0.88151	0.992545	180	0	-0.05816
SPP1	5	0.40804	0.4084	0.94992	81	0	0.29662	0.022977	0.040815	0.836708	10	2	0.29662
TNFRSF1A	5	0.41097	0.41135	0.94992	82	0	-0.085055	0.56439	0.56395	0.972449	117	0	-0.085055
CD86	5	0.42257	0.42223	0.94992	83	0	0.10564	0.071522	0.082772	0.932867	18	1	0.10564
LTBR	5	0.42544	0.42506	0.94992	84	0	0.11378	0.2244	0.22635	0.954949	47	1	0.11378
UNC13D	5	0.4283	0.42802	0.94992	85	0	0.029545	0.43682	0.43646	0.954949	92	0	0.029545
TLR5	5	0.43963	0.43933	0.94992	86	0	0.16589	0.33094	0.33193	0.954949	67	0	0.16589
ABI3	5	0.44523	0.44461	0.94992	87	0	0.075988	0.29457	0.29521	0.954949	62	0	0.075988
C1QA	5	0.45353	0.4528	0.94992	88	0	0.15353	0.28438	0.28541	0.954949	59	0	0.15353
FLT1	5	0.45902	0.45817	0.94992	89	0	-0.04854	0.52639	0.52575	0.954949	112	0	-0.04854
SUCNR1	5	0.46174	0.46083	0.94992	90	0	-0.060798	0.4936	0.49291	0.954949	103	0	-0.060798
CTLA4	5	0.46716	0.46639	0.94992	91	0	-0.039632	0.7014	0.69961	0.990229	142	0	-0.039632
APOC1	5	0.48052	0.47985	0.94992	92	0	-0.064981	0.36269	0.36273	0.954949	73	0	-0.064981
TGFB1	5	0.48315	0.48234	0.94992	93	0	-0.11839	0.59776	0.59714	0.972449	125	0	-0.11839
C1QB	5	0.48578	0.48491	0.94992	94	0	0.011141	0.35644	0.35711	0.954949	71	0	0.011141
IL10	5	0.4884	0.4875	0.94992	95	0	0.0022731	0.3013	0.30175	0.954949	64	0	0.0022731
LILRA5	5	0.491	0.49023	0.94992	96	0	0.14947	0.4168	0.41669	0.954949	89	0	0.14947
GPR87	5	0.49618	0.49544	0.94992	97	0	0.12823	0.43399	0.43366	0.954949	91	0	0.12823
LRRK2	5	0.49876	0.49811	0.94992	98	0	-0.053373	0.037375	0.054402	0.857873	13	1	-0.053373
CD1D	5	0.50388	0.50345	0.94992	99	0	-0.047145	0.77716	0.77616	0.992545	159	0	-0.047145
MRC2	5	0.50642	0.50601	0.94992	100	0	-0.037181	0.5735	0.57286	0.972449	118	0	-0.037181
BIN1	5	0.50895	0.50856	0.94992	101	0	0.16564	0.54094	0.54036	0.954949	116	0	0.16564
LRP6	5	0.51147	0.51074	0.94992	102	0	0.030797	0.57575	0.57516	0.972449	119	0	0.030797
GBA	5	0.51399	0.51341	0.94992	103	0	0.10512	0.21709	0.21832	0.954949	46	1	0.10512
IL2RA	5	0.51898	0.51827	0.94992	104	0	0.17328	0.26015	0.26078	0.954949	54	0	0.17328
ITM2C	5	0.52146	0.52048	0.94992	105	0	0.036796	0.89507	0.8945	0.992545	183	0	0.036796
SCARB1	5	0.52393	0.523	0.94992	106	0	0.032068	0.063078	0.075729	0.932867	16	1	0.032068
SORL1	5	0.52884	0.5283	0.94992	107	0	0.034035	0.3406	0.34166	0.954949	70	0	0.034035
LDLRAD3	5	0.53128	0.53079	0.94992	108	0	-0.08599	0.91157	0.91063	0.992545	186	0	-0.08599
FOLR2	5	0.53371	0.53316	0.94992	109	0	-0.07114	0.82262	0.82132	0.992545	164	0	-0.07114
TGFBI	5	0.53613	0.53548	0.94992	110	0	0.14051	0.60842	0.60719	0.972449	128	0	0.14051
CD80	5	0.53854	0.53787	0.94992	111	0	-0.041077	0.69799	0.69619	0.990229	140	0	-0.041077
P2RY13	5	0.54094	0.54036	0.94992	112	0	-0.15571	0.23527	0.23653	0.954949	49	1	-0.15571
SLC52A1	5	0.54333	0.54273	0.94992	113	0	-0.0029889	0.25664	0.25749	0.954949	53	0	-0.0029889
SELPLG	5	0.55513	0.55433	0.94992	114	0	-0.20316	0.51399	0.51341	0.954949	108	0	-0.20316
C1QC	5	0.55978	0.55936	0.94992	115	0	-0.027306	0.39022	0.39076	0.954949	80	0	-0.027306
FCGR3B	5	0.56209	0.56148	0.94992	116	0	-0.16235	0.9178	0.91677	0.992545	188	0	-0.16235
CHRNE	5	0.56668	0.56629	0.94992	117	0	0.049506	0.85848	0.85815	0.992545	172	0	0.049506
ITGB2	5	0.57124	0.57056	0.94992	118	0	0.024752	0.17204	0.17538	0.954949	37	1	0.024752
TGFBR1	5	0.5735	0.57286	0.94992	119	0	0.011032	0.18728	0.1893	0.954949	40	1	0.011032
TLR4	5	0.57575	0.57516	0.94992	120	0	-0.021612	0.578	0.57744	0.972449	120	0	-0.021612
ITGA5	5	0.58245	0.58192	0.94992	121	0	0.0064381	0.14875	0.15323	0.951881	33	1	0.0064381
LPL	5	0.58467	0.584	0.94992	122	0	0.008689	0.86669	0.86591	0.992545	173	0	0.008689
FCGR2A	5	0.59126	0.59043	0.94992	123	0	-0.019267	0.92368	0.9226	0.992545	190	0	-0.019267
CD200R	5	0.5956	0.59485	0.94992	124	0	0.043626	0.46716	0.46639	0.954949	96	0	0.043626
PLCG2	5	0.59991	0.59914	0.94992	125	0	-0.11971	0.37505	0.37511	0.954949	76	0	-0.11971
IRF5	5	0.60205	0.60148	0.94992	126	0	-0.046031	0.91348	0.91249	0.992545	187	0	-0.046031
FCGR1A	5	0.60419	0.60352	0.94992	127	0	0.021602	0.625	0.62437	0.975716	131	0	0.021602
FPR1	5	0.60842	0.60719	0.94992	128	0	-0.053146	0.47787	0.4771	0.954949	99	0	-0.053146
SPI1	5	0.61053	0.60947	0.94992	129	0	0.2131	0.028683	0.047479	0.857873	11	1	0.2131
GPR65	5	0.61678	0.61567	0.94992	130	0	-0.15475	0.94947	0.94897	0.992545	196	0	-0.15475
TARDBP	5	0.61885	0.61785	0.94992	131	0	-0.1408	0.75191	0.75115	0.992545	154	0	-0.1408
LILRB4	5	0.62091	0.62011	0.94992	132	0	-0.038225	0.20229	0.20398	0.954949	43	1	-0.038225
IL23A	5	0.625	0.62437	0.94992	133	0	-0.076422	0.87195	0.87145	0.992545	175	0	-0.076422
CSF2RA	5	0.62703	0.6263	0.94992	134	0	0.11838	0.12894	0.1346	0.932867	29	1	0.11838
SLC16A5	5	0.62906	0.62827	0.94992	135	0	-0.1575	0.79408	0.79321	0.992545	160	0	-0.1575
IL2RG	5	0.63107	0.63019	0.94992	136	0	-0.057158	0.41389	0.4141	0.954949	88	0	-0.057158
ICAM1	5	0.63905	0.6381	0.950794	137	0	0.018243	0.18349	0.18577	0.954949	39	1	0.018243
MERTK	5	0.64102	0.64005	0.950794	138	0	-0.069364	0.39322	0.39388	0.954949	81	0	-0.069364
C3AR1	5	0.66214	0.66116	0.970663	139	0	0.13298	0.59126	0.59043	0.972449	123	0	0.13298
GPR183	5	0.66772	0.6668	0.970663	140	0	-0.026534	0.93441	0.93371	0.992545	192	0	-0.026534
ACTB	5	0.67505	0.67406	0.970663	141	0	-0.12966	0.65074	0.65017	0.990229	134	0	-0.12966
PTPRE	5	0.68047	0.67914	0.970663	142	0	0.01366	0.0089174	0.016764	0.814928	4	2	0.01366
CLEC7A	5	0.68225	0.68105	0.970663	143	0	0.04299	0.40215	0.4022	0.954949	84	0	0.04299
IL1R1	5	0.68581	0.6846	0.970663	144	0	0.084817	0.079906	0.090413	0.932867	19	1	0.084817
GPR141	5	0.68933	0.6878	0.970663	145	0	-0.050695	0.49876	0.49811	0.954949	105	0	-0.050695
ADGRG1	5	0.69282	0.6913	0.970663	146	0	-0.14787	0.9907	0.98985	0.998888	201	0	-0.14787
CD300LB	5	0.70309	0.70127	0.97566	147	0	-0.0039653	0.23886	0.24019	0.954949	50	0	-0.0039653
TNFRSF10B	5	0.70646	0.70438	0.97566	148	0	0.015161	0.24244	0.24364	0.954949	51	0	0.015161
CXCR4	5	0.72283	0.72111	0.983502	149	0	-0.023618	0.88751	0.88707	0.992545	182	0	-0.023618
CCR2	5	0.72601	0.72455	0.983502	150	0	0.037247	0.23166	0.23314	0.954949	48	1	0.037247
TREM2	5	0.72916	0.72765	0.983502	151	0	0.012093	0.77581	0.77477	0.992545	158	0	0.012093
ITM2B	5	0.73384	0.73271	0.983502	152	0	-0.06059	0.92758	0.92665	0.992545	191	0	-0.06059
HLA-DRB5	5	0.74149	0.7408	0.983502	153	0	-0.096154	0.87787	0.87771	0.992545	178	0	-0.096154
ICAM3	5	0.74451	0.74396	0.983502	154	0	0.17993	0.29119	0.29223	0.954949	61	0	0.17993
MMP9	5	0.74749	0.74707	0.983502	155	0	-0.045741	0.82814	0.82719	0.992545	166	0	-0.045741
APOE	5	0.74897	0.74842	0.983502	156	0	-0.075803	0.72916	0.72765	0.990229	150	0	-0.075803
SIGLEC9	5	0.75914	0.7583	0.984519	157	0	0.13785	0.32445	0.32486	0.954949	66	0	0.13785
CSF1R	5	0.7634	0.76219	0.984519	158	0	0.10303	0.13293	0.13822	0.932867	30	1	0.10303
CD44	5	0.7676	0.76629	0.984519	159	0	0.074616	0.33417	0.33519	0.954949	68	0	0.074616
VCP	5	0.77036	0.76902	0.984519	160	0	0.13307	0.0022302	0.0052521	0.564928	1	1	0.13307
SERPINA1	5	0.7851	0.78416	0.984519	161	0	-0.067503	0.83982	0.8391	0.992545	169	0	-0.067503
CD52	5	0.78641	0.7857	0.984519	162	0	-0.071922	0.89798	0.89769	0.992545	184	0	-0.071922
SYK	5	0.79027	0.78936	0.984519	163	0	0.006547	0.47254	0.47191	0.954949	98	0	0.006547
IFNGR2	5	0.79155	0.7907	0.984519	164	0	0.084161	0.28779	0.28887	0.954949	60	0	0.084161
CD300C	5	0.79659	0.79583	0.984519	165	0	-0.098103	0.4884	0.4875	0.954949	102	0	-0.098103
NPC2	5	0.8158	0.81444	0.984519	166	0	0.046677	0.019929	0.035717	0.814928	8	1	0.046677
CLN3	5	0.81924	0.81775	0.984519	167	0	0.040586	0.66214	0.66116	0.990229	136	0	0.040586
NFATC2	5	0.82262	0.82132	0.984519	168	0	-0.039089	0.64102	0.64005	0.986538	133	0	-0.039089
ITGAX	5	0.82814	0.82719	0.984519	169	0	0.081447	0.71637	0.71469	0.990229	145	0	0.081447
SIGLEC5	5	0.82923	0.82812	0.984519	170	0	0.045103	0.10469	0.11253	0.932867	24	1	0.045103
LAPTM5	5	0.83878	0.83792	0.984519	171	0	0.10661	0.27062	0.27152	0.954949	57	0	0.10661
LRP1B	5	0.84591	0.84506	0.984519	172	0	0.26103	0.1006	0.10866	0.932867	23	1	0.26103
LPAR2	5	0.85375	0.85306	0.984519	173	0	0.17848	0.25311	0.25379	0.954949	52	0	0.17848
LYZ	5	0.85565	0.85506	0.984519	174	0	0.11804	0.6714	0.67018	0.990229	138	0	0.11804
HAVCR1	5	0.86309	0.86262	0.984519	175	0	0.30364	0.018558	0.033463	0.814928	7	2	0.30364
IL15RA	5	0.8649	0.86434	0.984519	176	0	0.17934	0.16433	0.16811	0.954949	36	1	0.17934
SLC24A4	5	0.8658	0.86521	0.984519	177	0	-0.032002	0.91901	0.91808	0.992545	189	0	-0.032002
PILRB	5	0.87195	0.87145	0.984519	178	0	-0.046481	0.77036	0.76902	0.992545	155	0	-0.046481
TLR7	5	0.87366	0.87334	0.984519	179	0	-0.0050309	0.87281	0.87232	0.992545	176	0	-0.0050309
AIF1	5	0.87451	0.8741	0.984519	180	0	0.006814	0.74897	0.74842	0.992545	153	0	0.006814
C9orf72	5	0.87704	0.87665	0.984519	181	0	0.1618	0.49618	0.49544	0.954949	104	0	0.1618
CXCR3	5	0.88595	0.88552	0.984519	182	0	0.10735	0.27408	0.2745	0.954949	58	0	0.10735
SCIMP	5	0.88673	0.88636	0.984519	183	0	0.090281	0.16046	0.16444	0.954949	35	1	0.090281
CD14	5	0.88829	0.88779	0.984519	184	0	0.12295	0.29794	0.29852	0.954949	63	0	0.12295
CD19	5	0.88906	0.88847	0.984519	185	0	0.10513	0.13691	0.14181	0.932867	31	1	0.10513
GRN	5	0.8987	0.89841	0.9848	186	0	-0.041517	0.85375	0.85306	0.992545	171	0	-0.041517
TMEM2	5	0.90222	0.90147	0.9848	187	0	0.057992	0.12092	0.12757	0.932867	27	1	0.057992
TGFBR3	5	0.91221	0.9114	0.9848	188	0	0.0025564	0.058832	0.072029	0.932867	15	1	0.0025564
IL1RN	5	0.91411	0.91318	0.9848	189	0	0.058905	0.39621	0.3966	0.954949	82	0	0.058905
NFATC1	5	0.91901	0.91808	0.9848	190	0	0.12099	0.17587	0.17903	0.954949	38	1	0.12099
ADA2	5	0.92648	0.92553	0.9848	191	0	0.18558	0.38721	0.38747	0.954949	79	0	0.18558
TGFBR2	5	0.92758	0.92665	0.9848	192	0	0.21511	0.046004	0.061514	0.900745	14	1	0.21511
TMEM106B	5	0.92813	0.92715	0.9848	193	0	0.17526	0.015528	0.028296	0.814928	6	1	0.17526
SIRPA	5	0.94523	0.94481	0.985901	194	0	0.11878	0.46985	0.46904	0.954949	97	0	0.11878
ITGB3	5	0.94906	0.94858	0.985901	195	0	0.055932	0.71145	0.70933	0.990229	144	0	0.055932
RYR1	5	0.94988	0.94934	0.985901	196	0	0.01806	0.65266	0.65211	0.990229	135	0	0.01806
CD69	5	0.95532	0.95478	0.985901	197	0	0.044814	0.70979	0.70779	0.990229	143	0	0.044814
CR2	5	0.95822	0.95747	0.985901	198	0	0.16391	0.3146	0.31531	0.954949	65	0	0.16391
ABCA1	5	0.96062	0.95987	0.985901	199	0	0.24615	0.012156	0.02263	0.814928	5	2	0.24615
CSF2RB	5	0.96418	0.96357	0.985901	200	0	0.090702	0.71799	0.7162	0.990229	146	0	0.090702
NLRP3	5	0.97052	0.97016	0.985901	201	0	0.10454	0.50642	0.50601	0.954949	107	0	0.10454
SQSTM1	5	0.97234	0.97201	0.985901	202	0	0.096934	0.096491	0.10529	0.932867	22	1	0.096934
SELL	5	0.97704	0.97673	0.985901	203	0	0.092387	0.50132	0.50065	0.954949	106	0	0.092387
OLR1	5	0.98182	0.98109	0.985901	204	0	0.12602	0.52393	0.523	0.954949	111	0	0.12602
HEXB	5	0.99965	0.99961	0.999606	205	0	0.26435	0.19856	0.20059	0.954949	42	1	0.26435
